feature_0,feature_1,feature_2,feature_3,feature_4,target
0.6536779205766832,0.43991333076551,0.9304286296267458,0.49521900673504915,0.4248718091022232,0
0.4425381109509443,0.6136683121593695,0.7700123034987677,0.1982393718490274,0.527990212544818,1
0.1455158564651834,0.4752261193587435,0.579444029331859,0.5047362248858888,0.008229070910580005,0
0.40309799537661506,0.0983005696308018,0.7499115941437402,0.5998999905275199,0.9079275231432442,1
0.004218148482658002,0.3676664701479203,0.1342506565096987,0.9532937785816685,0.16863592700003438,0
0.7806811454369965,0.8450702695385212,0.5411502169156002,0.8904357518084306,0.30741061797988756,1
0.8244800167957325,0.8657114137648831,0.29951523031462024,0.027404923978069595,0.9692611541385495,1
0.6391050420562419,0.40660380666664564,0.708989759053863,0.03158814620025008,0.34581640992206875,1
0.48159451125907193,0.02115613536156513,0.1399040540849581,0.7398566701521139,0.9661661264727629,1
0.7668552208288731,0.5813340819372689,0.039323770884812204,0.38891420900802054,0.9328955268380198,1
0.1102487765377147,0.9060524693372503,0.9211453098492705,0.8452310221091623,0.7322711556848595,0
0.3035557593267928,0.06260449434672943,0.0350354723328149,0.4815025656141997,0.9598101808602815,0
0.712000168279799,0.47174858215251114,0.45131405646289746,0.590479259305494,0.027039677320843003,0
0.8116752908052665,0.9315632331389572,0.686078919542176,0.9145125574226692,0.6167983577617842,0
0.6318510799141106,0.805329474973495,0.4151068200678508,0.917844199785583,0.8574532120429866,0
0.2048508737844611,0.25606147837982385,0.846048966377139,0.08541552054898593,0.5539547321221341,1
0.2732885410884306,0.2071766146717514,0.927885136894588,0.5296436594758177,0.51898079113411,1
0.20413883851503134,0.29886316667180035,0.21687985123099063,0.46701412667849906,0.27681247724903446,0
0.7496708058587926,0.3847817307453325,0.512331509067053,0.08527721251987685,0.536986552566544,0
0.562941621911263,0.30219246467051264,0.2181827840112298,0.1114734105234485,0.30131428992083986,0
0.936634900500336,0.4029310102564265,0.797838218727953,0.5179451653341833,0.9115169695399958,1
0.9775582055991253,0.12162350877801853,0.01365215095695127,0.9714595475590567,0.6000876545127133,0
0.40483259810366645,0.9830792230501635,0.2021474846763457,0.8203098447746839,0.15757967044019017,1
0.14567446060590283,0.6993681157542109,0.629055127718971,0.8841572944377283,0.13308453267169573,0
0.48577427876064305,0.8298643861995042,0.14232175883971432,0.6263262228009703,0.647460633179207,1
0.31782149678277216,0.639582547126878,0.7986419598379754,0.6451762974052374,0.7813511347616238,0
0.020314692886183594,0.8649674742448036,0.7212372109134295,0.9875217267369978,0.0708788528244203,0
0.7451782007547928,0.10765164785587966,0.9900808316514449,0.8222623383779403,0.0641268695064302,1
0.020189156573995892,0.2927812428884916,0.27212112420940593,0.9017180565119297,0.3113051037625746,0
0.8732858637140001,0.8139337379471286,0.5382858247015542,0.013836552266315083,0.7241131966776748,1
0.36439152663111396,0.9405096918386743,0.060887083921142615,0.3533751032864134,0.07940244868657687,0
0.911436412658708,0.8621084136428645,0.9718586724218121,0.8165261051455144,0.5179217360513281,0
0.11989229714231453,0.7275886103204845,0.3122962228245888,0.818694561054374,0.4037182997388754,0
0.7932433502070546,0.7538865282706971,0.4290803592503747,0.3136126444416176,0.8378653453638707,1
0.6197086476186983,0.8961404695483606,0.20130903154130342,0.0774961341108128,0.16192270410676268,1
0.30300596716028527,0.5685200859962228,0.9612383104514479,0.4079385998264824,0.3016038405512579,0
0.6199075592700147,0.641418724719955,0.5880787404117335,0.8668562795405864,0.7769107853037216,0
0.7201934902890713,0.3229288605577869,0.8985737605168266,0.23241722668588483,0.49772859502361333,1
0.19733795412885557,0.5431207572780475,0.9753441740437897,0.014111080426213896,0.14523414414905234,0
0.36379350688917644,0.7914193961922394,0.03836750902631425,0.8994626338668614,0.4715773726912478,1
0.6686592062927685,0.4902088662191937,0.3834209969832655,0.32339883742164155,0.45822743378160313,0
0.6078242404404023,0.8020426955540504,0.8485272916998008,0.7239482936347196,0.8545208097112904,0
0.851339211328326,0.9612864090776253,0.8915670802950024,0.8290128241097401,0.14073751270709778,0
0.0013282839883216324,0.2705766038714217,0.20926195297657058,0.6491281002689573,0.95178642304759,1
0.5507736400909516,0.8282792587653411,0.8835453875233845,0.7720677099117536,0.3439250539903844,1
0.46761188627112504,0.9634366207290032,0.3143214656030492,0.9604257531353804,0.6806087582984026,1
0.23166585540058338,0.310639513460482,0.9903995854201952,0.8412529260877994,0.06168935554402666,1
0.32673336942005393,0.7864221118549816,0.12045565628001376,0.565965055336241,0.8067429945614062,0
0.8691911197004135,0.4808642807516088,0.4195194114895049,0.6486165768815906,0.8566030738847689,0
0.9612284778119211,0.1732123573027482,0.423818574953003,0.42073237979946887,0.5938166485416785,0
0.8254653758031132,0.2970911307712383,0.39982388460062757,0.003373438897915859,0.9411860197352182,1
0.42093255445000355,0.9418147659191549,0.18320739169922107,0.8651903763080011,0.7616047480424173,0
0.3327470724549707,0.35085911999064934,0.4302258758697788,0.5309345523537216,0.9799800699536345,1
0.7602046275583882,0.29535079325680913,0.2688191142377355,0.2587327000077222,0.4736492739853835,1
0.8898660039362517,0.5984992542458795,0.43213730246955484,0.7384041796117095,0.6129538004203922,0
0.8015889632582878,0.7670360629809817,0.7640533227651453,0.3423270788089664,0.9086459840859606,1
0.9483067308130866,0.5491678298593389,0.4026719598972909,0.38690997356532053,0.41286081066322255,1
0.614875033306235,0.07635270177621156,0.7366059192378172,0.41342739496878245,0.20451655907470312,1
0.6031356997491963,0.8909476306935641,0.901812594188296,0.3043870394084014,0.7603075517542771,0
0.6001783854100904,0.5565866630532823,0.14962435674756658,0.30450240333806555,0.6684799708346383,0
0.2495838918000246,0.023691688361446084,0.9120496665617547,0.7562669119220384,0.4764546611912286,1
0.039299893483786597,0.15171591413649266,0.27001390912719736,0.3136370032650202,0.11776542575054272,1
0.11315725943961352,0.036419030116186635,0.9559486483291852,0.3301933417062426,0.7593341425969594,0
0.7365244049820417,0.3671444120326538,0.8546667064118991,0.6594227883135854,0.9189291786427027,0
0.8421676549442935,0.3738424774257131,0.23786270150614153,0.8795385209665073,0.022153604971556495,1
0.8865081297177466,0.49291708865532147,0.13829836557656683,0.31790679452767434,0.18250051160265457,1
0.9594031815030065,0.9840004680916479,0.6822062398554143,0.837363369606504,0.6109358423253276,1
0.8348783102964513,0.9889865763407276,0.26781920245034607,0.337307987913818,0.4731387989488821,0
0.9889377621464089,0.4107664905798515,0.27303011789387754,0.11082141510187571,0.9287880193631396,0
0.9735057420223526,0.2578714648101178,0.4802483006606254,0.015653131245074725,0.5250680492322782,0
0.5681573842808081,0.7081420892229271,0.776989285219947,0.9070690571860276,0.9339979292114649,0
0.16555944815492374,0.4878827778059103,0.4309048415444112,0.4417232923996167,0.40660776501888674,1
0.47222832020060035,0.4201262342923606,0.839499670644938,0.8139819694021947,0.5653609863135184,0
0.2710151100856918,0.4157593990927796,0.5540469627395059,0.9894383329309796,0.6921379529594736,0
0.12892909995152235,0.019396856710426014,0.24180128101187404,0.12033593803912213,0.0020873831108065843,1
0.2923505762314794,0.019685237404291733,0.03681544917358848,0.3027037961967487,0.7662570881524,0
0.3929586004510698,0.9089661903697976,0.42831524505375884,0.2161959385918547,0.28839624466125,0
0.11964161584049005,0.8402134607642555,0.8993083679910348,0.03892897012855978,0.07852083294474599,0
0.8757150719474778,0.7024504141212281,0.053701253506959645,0.4921856033289669,0.32167865749369473,0
0.9431645787087641,0.0892410948857274,0.8176167103476674,0.3408397689792696,0.7038804981646588,1
0.7329400080487772,0.741091516487893,0.8051972384474191,0.47549294828831246,0.5929482775776262,0
0.16384415158287746,0.18763666821423552,0.1887486834190425,0.2866612117208194,0.26633935581361,1
0.07528377186339108,0.423938964995482,0.9633471244560693,0.15797671678552727,0.49940154819722016,1
0.8542659851534585,0.4282506332021341,0.402519740150708,0.06375684457116026,0.3008391967195839,1
0.024831292419308593,0.2521398450002288,0.9953431953550236,0.043244929756599104,0.725964004619216,0
0.7856350838656646,0.40166600150783105,0.15637332836535667,0.18113435808656808,0.3007124090457275,1
0.7151134438369008,0.5383553833894792,0.6818596188957897,0.41158908885718415,0.893172411253922,1
0.25878708962100194,0.19674299196825884,0.14004477207685917,0.46791460354433057,0.6296671785381184,0
0.5086401205532824,0.39071345397086266,0.5210952351463495,0.20453073213433115,0.41156694738496546,1
0.9092776959054375,0.5339285838512523,0.9725453803097096,0.8524843326171664,0.6114559595053151,1
0.7001535811757895,0.6015262809004701,0.8237702263347201,0.44986881423079905,0.1644780152248848,0
0.5004166063980622,0.033869341157786614,0.846962822456265,0.15709536784541656,0.07294279662692349,0
0.8067982990602979,0.6607477334413598,0.6641176296070229,0.05526550132241659,0.4421617572774579,0
0.21033411332992535,0.9804799418574408,0.8014643324940995,0.5286617548734739,0.12690137215817177,0
0.5949979285367339,0.6241303554084219,0.005935293586811996,0.8280407442368213,0.9967768624756104,1
0.765870581006846,0.9123585680116262,0.8558879065312293,0.5060520713496809,0.35164898141226253,1
0.07771508311646957,0.15659146550108993,0.6644583014798352,0.09494331034042591,0.3730887322310732,0
0.9432306837238268,0.6082459285099622,0.9227597171903211,0.6140117897778302,0.0031277251478509793,0
0.5681756676784588,0.44409903666633455,0.31084996673278253,0.5720442237197318,0.08911871896496348,1
0.2534479642725459,0.10299646670757434,0.7721880614325645,0.8278986697107555,0.20015342873866293,1
0.6356803644704363,0.8107617004052551,0.48841921738525707,0.15048443475151307,0.09868562828938454,1
0.10154898363781306,0.992985051068274,0.8050032821241087,0.5913878607819202,0.31046633349430175,0
0.20948040732805118,0.43822561305155583,0.9615494580606352,0.5298599645343796,0.6771776788865718,0
0.20797798593411387,0.1460654075489125,0.3728612771847194,0.0722520944919205,0.3229283173928231,0
0.012853216088840713,0.05532828612575402,0.095484600259089,0.14631271314273997,0.08488173975790791,0
0.548248010531278,0.7411377811279511,0.43012458199597103,0.8838186727525037,0.7586310532224269,0
0.3034033806532538,0.6065343628162049,0.37038879236562683,0.9361975931345736,0.43527761957905453,0
0.11170078305945375,0.7814602155069186,0.4875324842541502,0.7757749819051667,0.98582296244921,0
0.29326326301775174,0.01737025090598643,0.4262543680548625,0.5015734694553895,0.37725797786870496,1
0.865511014041975,0.1980482787913317,0.6202911063023657,0.4671841229525461,0.2559614971560761,0
0.3986498350095221,0.49754858820765013,0.5888490256346174,0.9457465840883466,0.15980627421291171,0
0.41363619923679895,0.33890863662969084,0.08933059599355697,0.10667572169302952,0.29005300731218076,0
0.3374665429278987,0.7469460994436369,0.4815844339923524,0.4556865989724118,0.8570788452901937,0
0.2465681950402484,0.6274549828295093,0.417066512763416,0.612083168783115,0.47652268724768254,0
0.5702360281638463,0.9971686377732478,0.45849648581972935,0.5735188337325364,0.12001793393193294,0
0.6666566045355379,0.07050057318689662,0.08024263232125273,0.23889565651162015,0.9201779117568432,0
0.06648516163904272,0.7594043771753601,0.6708837950136097,0.4217934700616329,0.0548812398497629,0
0.7605462374514245,0.852212376319032,0.603385228989844,0.4072051970426659,0.39058631388954934,0
0.5645581883195175,0.4828181945833063,0.8841651023273479,0.7108945076396763,0.37131493908553104,0
0.1103635373628662,0.8233926247625294,0.4404163424742258,0.8974187530630837,0.39066114857005296,0
0.6913211175729941,0.6335650186907628,0.07182591569153196,0.40749505484131743,0.3989703387146333,0
0.948349581625174,0.28020712564250316,0.46312440150802636,0.7247638560730378,0.895513160167349,0
0.3572534277202757,0.0204128749682031,0.06738723332209873,0.32026590007457634,0.6277028300435126,0
0.24347692433961843,0.9628786382444143,0.534188186182442,0.8022117620625052,0.305502771968051,0
0.2924047904279585,0.7182557749408855,0.11209098800686135,0.046825567132633195,0.4112049759967613,0
0.7413459528020293,0.6303977835074535,0.964045841935677,0.22464758298996956,0.10998549044033923,0
0.9914877809108954,0.8605853670523574,0.9658293533777267,0.34394973389842287,0.832201433630852,0
0.4417680326419844,0.41844284254813224,0.9376142696535601,0.5836475891267878,0.32645439379508356,0
0.0925438996293988,0.4096302123510973,0.11134624043111063,0.7233567905793375,0.6997930778454688,0
0.24506558426464553,0.2740987664788028,0.14422096619769342,0.3489616390463651,0.5513754799761246,0
0.978768734611516,0.5440694323282236,0.2903755709042871,0.577013755754262,0.3017741010557268,1
0.8586501762812901,0.457678463763751,0.45708921242688016,0.9598146625129084,0.8282564094677901,1
0.6212359097824683,0.08269680952886715,0.9064933686584797,0.28542829381895585,0.04411979128427035,1
0.08145047963003427,0.6539688206824512,0.006071159028200546,0.5151828947117741,0.11851901514153773,0
0.951123743786855,0.021447654934286242,0.2178930477320733,0.35550281516733684,0.6186588639393712,1
0.44314298918756556,0.28135386475543833,0.6859555559493145,0.9304962697802052,0.21095396637538133,1
0.5776847960328775,0.04854226889203028,0.5866219965933005,0.5879880230469452,0.3266035095307468,0
0.8865133957811551,0.7569271068401223,0.3487415323677977,0.5488734028713922,0.33461160238697596,1
0.22207322020369746,0.32438752326802867,0.06223954766256734,0.35866919621353943,0.33379965419442026,0
0.9420127681760089,0.38439020032015325,0.4595710556637902,0.3833950935862771,0.15857281176997096,0
0.527767745354009,0.9244296130766534,0.6449353499141739,0.26672182341197437,0.9770628911813525,1
0.14155505412628167,0.3974167245680894,0.1304211361338199,0.6957368275803493,0.8714632135024715,1
0.6150443152608975,0.9695369073978074,0.18878902416665877,0.3806221806357718,0.4486325217914259,1
0.41902657074783045,0.9804105796252548,0.21937428620484833,0.40977513776662233,0.8857720053633338,0
0.5821120032863577,0.4205938379741546,0.12962512354451472,0.37012828617406923,0.5711839681163338,0
0.5910819706004107,0.9685548454131775,0.7412094286643363,0.14768889471317503,0.956475291721731,1
0.9768859172961777,0.0516129695739973,0.3361034352351816,0.9500392932409644,0.7857113041247669,1
0.7055262281370911,0.4817481070755095,0.3196726187210711,0.8019373402516619,0.0014621396437247691,1
0.1513285181330254,0.45981788668439827,0.6032842217400652,0.043578976559567884,0.6185355879374406,1
0.1669711524951456,0.6326999880753742,0.9356475046537607,0.4007355709540008,0.4240015086117971,1
0.6803583336991865,0.05314735802784565,0.15161063831099408,0.19744127871864692,0.16727207809763123,0
0.1518458753584615,0.25697739424684096,0.023697084755889053,0.7419691241620201,0.5492398409249106,0
0.21961453212496562,0.13084691191775888,0.38238228799718277,0.146377245164936,0.08771251428258564,1
0.9362612265680246,0.4791173554104935,0.16531594789359816,0.16039276550381687,0.3460647382265454,1
0.5129367368262194,0.9942266470030324,0.24959572198674973,0.7610442877465058,0.7488855694804927,1
0.7792528248938093,0.8573101399460626,0.3258746794503411,0.22091539575833807,0.9078942958930438,0
0.531559768770404,0.12537246461145524,0.5882530569329906,0.32787933828431615,0.6963295768421878,0
0.9416580274915041,0.21814780445442272,0.2882676224763485,0.6353822976695523,0.18707125540996872,1
0.7761655393239834,0.5126412439599811,0.1280942308913161,0.21355836993270338,0.937278135232002,1
0.2969957717779168,0.5566392343094428,0.019213679082997204,0.07515713176982497,0.565094830254499,1
0.5728462430335799,0.48506231632764507,0.9112493557880187,0.421242588638722,0.6938233544826848,0
0.18930972014980907,0.1290922709972806,0.6901421490223772,0.08149136815468971,0.55053841229128,1
0.9821263585641021,0.9281145347588232,0.7121117673435052,0.9605965000139417,0.6248674186493254,0
0.22229830981691157,0.6327960847685217,0.14088554135949571,0.21697408862716794,0.8086149936604274,1
0.5837819553327586,0.8591386007026185,0.7302761831319461,0.4121353290661358,0.8085567259684007,0
0.6594668706916297,0.37478750844601616,0.014260573195371329,0.9063878580111486,0.9527235936848872,0
0.005054957352137457,0.8585051645195226,0.8979856660584326,0.912147663728333,0.6110617757457731,1
0.9285849070321632,0.5522396130864629,0.6481943908760133,0.4897703973407779,0.8036209906473298,0
0.5904016451363924,0.5429405456439438,0.7275452359088727,0.3159123007650749,0.30198176320038295,1
0.09974618670011104,0.7022099887679736,0.685482015169734,0.4015789189786798,0.4880104799510505,0
0.8552924648662198,0.10593741738361728,0.17562380900639007,0.562868330251054,0.7973171313220729,1
0.5695094902592684,0.24778804311551084,0.46098569116540833,0.4995628638672368,0.25940377172746787,1
0.5848268316888622,0.9177277016069445,0.1862259867500995,0.7706284123913435,0.4245261317289699,0
0.11594359444127889,0.6779984488681451,0.15889549440700879,0.4092561747718204,0.1570478880285734,1
0.8824074770316186,0.032823269471972116,0.8504445456089056,0.5375293786977259,0.2803953220514315,0
0.631802429820933,0.7565986402599425,0.09485419154643115,0.35595055422599975,0.5150460690734897,1
0.4328794335222662,0.860034918137261,0.23875303259186198,0.9876623111229343,0.6491328821095717,1
0.17364687080278474,0.90758968113558,0.531519631980621,0.8784566147996413,0.867868930011691,0
0.9684511354647142,0.06621395766658444,0.23580482243965284,0.06867070701069777,0.6687088837917413,1
0.9514495087227042,0.5014337957526983,0.5726761733914537,0.62878851106652,0.7474700105014249,0
0.6356388055334813,0.7223969655231312,0.26859761556970463,0.7865937773818269,0.49447614658022454,0
0.40372519411329166,0.7975656001319471,0.17191785110195956,0.029229393382313784,0.9695546376513972,1
0.174855955220924,0.26865943875965836,0.9591270374461632,0.8971397799781956,0.7312586397409897,1
0.015748521332945353,0.7488659310815499,0.14163018903552738,0.26776995084472643,0.33813741446434753,1
0.9282482831732903,0.8344109361354995,0.956819292778383,0.08087680676138287,0.46796579273501326,0
0.5774424010422956,0.20965694504203647,0.39526137990485044,0.10764257266510324,0.28368570734116116,0
0.4202517594459927,0.20841665645366714,0.7868644222470318,0.8682602816233942,0.6456541108327459,1
0.12951132991370373,0.06547868288931558,0.0584107712456875,0.8003185512993661,0.13512654738647256,1
0.7461025872177293,0.6554607488362473,0.8689050663065945,0.4067278517395675,0.013065300259815449,1
0.8625732140985526,0.2606744979671971,0.27589822212705584,0.14079444572868394,0.2837162886057266,0
0.5171338492686846,0.39923008943169114,0.37665563653322187,0.1761982147312473,0.8003921037699928,0
0.8417144849337089,0.7886811867940996,0.213509390506063,0.40818006928106265,0.5770361173101954,1
0.8978102180760467,0.6730235159434844,0.3563085067507342,0.8352545950712074,0.7656938078214256,1
0.8808138456233782,0.7665912449015884,0.4940755314110751,0.030934666100616903,0.3442169913615807,0
0.1486635982388479,0.59664120478906,0.9586426159735097,0.664577574013332,0.6402998647541779,1
0.17642788348003413,0.9212388242101971,0.004127531183669375,0.5790708890597415,0.2974597549751776,0
0.3138612865846159,0.5440258853326796,0.14517703975067642,0.7722827965319397,0.7114331853354422,0
0.9919845446926854,0.23179311273256875,0.8583162233202012,0.2262836433163954,0.5823052742124909,1
0.41700682964297586,0.6577089649133471,0.31410786780702604,0.00891425490857567,0.6707805167126673,0
0.6200272372543975,0.8675349423675582,0.48965950875796826,0.28775572534600313,0.3939494832311883,0
0.6941512159266734,0.20382273596370715,0.8132988281706353,0.11923151304749247,0.3687068993452025,1
0.9106227816631555,0.6271588285975419,0.3703749817939992,0.0696466892457358,0.0547930459036724,1
0.015006430281577887,0.9231406977119477,0.8958577016262259,0.44922077297951024,0.7584824970551914,0
0.23367703775317594,0.6930379973143475,0.24808162159125613,0.9610657557095257,0.8602104671947545,1
0.3141069350758271,0.9565803283012784,0.8420066631186246,0.7456783352797055,0.05392333019860618,1
0.47769388086541253,0.31016212785389685,0.5945442876736774,0.6683711726964084,0.7613692942812356,1
0.9273454468344504,0.9431687510346392,0.787754833422318,0.8155234669999075,0.20013524336525712,0
0.7539341097361124,0.06434983165707009,0.938698026263762,0.5536906951824696,0.17242014434261188,0
0.34065987881392645,0.04243397564926721,0.8071862880026573,0.5441695201067225,0.21666017383620662,1
0.6032542101357822,0.3944491258579579,0.5299383269714975,0.2425645943721172,0.2527427548017189,0
0.923610846674837,0.5988639096194751,0.9929629900795305,0.044562450561171585,0.7370843675233808,1
0.17068849465116076,0.1395565733050379,0.9288980251959167,0.7763002595706553,0.5092018648125376,0
0.966415027864139,0.37155495041924047,0.03765801120701584,0.786927246432879,0.40052945935257434,1
0.8290354302477168,0.7473114741912714,0.9938480986756674,0.9623561520232032,0.3236386337297593,0
0.028028187015142758,0.3406663802030585,0.7113578595510597,0.5744752390383977,0.7647570077668232,0
0.2643027332743586,0.7244655945663772,0.1892176128647326,0.3408457518735969,0.37699527964393464,1
0.8027343862033048,0.6725308064421479,0.6403469401491855,0.5702114347293554,0.7417966747748705,0
0.26632134356878656,0.22645894588188586,0.813065993899785,0.5224489200749918,0.45807972542196285,1
0.036451698743859784,0.7428017562996819,0.820528908679265,0.2622620509687631,0.2876761390353395,1
0.8087580200338613,0.9551617353080507,0.27141455102396195,0.1921741169905391,0.36672358091848056,0
0.5851064987864645,0.8135637951594058,0.2596894373381119,0.5139488869219346,0.5080331064782739,0
0.18368340782886217,0.7132735616800587,0.3786600179806573,0.07386016734654477,0.4411570022173179,0
0.07853311863069545,0.23042411709356414,0.6600203750723078,0.9158230538943818,0.17448183109702609,0
0.025456248619714517,0.10469833693938724,0.8204524113269347,0.40459201518335386,0.9423940139621046,0
0.7379459822935992,0.39514854277299116,0.1284644921528053,0.20508914280861945,0.8236108575492508,0
0.09569099682977078,0.030068800876200008,0.5907348614958088,0.4332465646456536,0.8430351388346071,1
0.9616407451753257,0.5541844592863671,0.25479869951128997,0.05846823785138211,0.15550226030871273,0
0.5650283379889159,0.9386107351453404,0.788433949081721,0.2389878055749376,0.15076070143613496,0
0.6853031732078404,0.7953344762033618,0.9071677447789768,0.9178727113042379,0.3995292573470378,0
0.7555849061678663,0.07622175300856693,0.7045190601094411,0.8401344254952791,0.6886071664717976,0
0.8346715779896431,0.7838870067820334,0.949556991808035,0.9133529935865158,0.28413208102369614,0
0.7113525138597255,0.8569738362636229,0.17728980065398703,0.9593869791536014,0.23829114696283893,1
0.8776663709143181,0.9797911714064621,0.7644982003791789,0.9744072134293831,0.6839813858292216,0
0.7216137210413476,0.0783754571745432,0.2977988609734168,0.7421619798755907,0.6060767424114363,1
0.30158260095888256,0.7799915866462113,0.8503520447383798,0.7826043167224686,0.3323114272021478,0
0.19490345398496034,0.0507654296092972,0.6956701610131527,0.2644029977857222,0.06315890523932377,1
0.27986169827422824,0.84371931346237,0.5897746414244975,0.7738078208168236,0.07312368876185227,1
0.6627275293441202,0.14411906583990308,0.32837562169536083,0.00012511478654309016,0.6835955969722832,0
0.36463358194999573,0.1378169511444769,0.4833513077874638,0.6035411282052325,0.42882092886844647,0
0.9155531518416207,0.12904469247195083,0.09701246225182703,0.46855976587392956,0.03415556526912167,0
0.6492563372866011,0.15277228871946302,0.4960878728991932,0.047698152260782556,0.8935924895696178,0
0.007428290410048444,0.45899500432258145,0.23155742079501518,0.34179654710850926,0.10344981030624634,0
0.2528150321331346,0.28120388286783515,0.3575720891299533,0.5874302252052904,0.8731292140823745,0
0.8729042536703847,0.13040249964260842,0.9680750420532603,0.08555726096144178,0.09417291095699398,1
0.16168846609697007,0.3172398031609174,0.4662771420827444,0.0638451263162998,0.06929561728421452,1
0.7675729856612142,0.6575406063023895,0.861282528376696,0.3725873944078155,0.08038766627218397,1
0.43059880141507323,0.6150997801097783,0.692727996381903,0.5278642418244265,0.7143702959734474,0
0.2388056511288983,0.557651511747699,0.12396473905345196,0.9471627466688229,0.02496033445314938,0
0.045175093883425665,0.8790979994161038,0.5815679483092194,0.5555562202628366,0.8911378668870436,0
