feature_0,feature_1,feature_2,feature_3,feature_4,target
0.31552878342221014,0.2032477832398495,0.38028168836880183,0.6735739561969485,0.6306159123799056,1
0.8461410677708131,0.5888698351843024,0.7132774355246821,0.549170710704676,0.8547458037241757,0
0.5805539304772532,0.3627394803175529,0.2805478356783976,0.25980934665235134,0.6315892339891235,0
0.36084454656190235,0.11302025619816558,0.5279312061209588,0.3658104189988235,0.19811395864253234,1
0.9664952711969879,0.8465521162153398,0.6481279922433669,0.8735424409176675,0.27431793711285213,0
0.26575703214152846,0.15694643612177928,0.7684782789909121,0.5573846135568772,0.0025317181676255407,1
0.30251662450212835,0.8754553972690432,0.5767901683274912,0.04750495471562599,0.46816898778135796,1
0.7154908480337238,0.6027498292809277,0.79910244582387,0.6719515713107015,0.4660962684096347,1
0.11514822860859364,0.27818390343368804,0.6298894687552495,0.3573047876135107,0.3779834240268407,1
0.09661904125735021,0.004110292450802411,0.19334571454398575,0.29522885394836984,0.44659071109312454,0
0.15095102475890043,0.8122177243393843,0.4803697668997984,0.299087887673974,0.778594092684407,0
0.4218531849874779,0.06122938653709198,0.7848078009284725,0.8789919410212718,0.16915692109830427,0
0.22058499892231287,0.6606121377338826,0.882805874210539,0.12497526466491682,0.008495694949101407,0
0.8071957677747114,0.6626642071696199,0.11844206030241256,0.9865406187872718,0.2031546190529886,1
0.5329223897241951,0.6795570615869212,0.9823988191305093,0.8336170797646926,0.2723786533857574,0
0.09354536949531611,0.738187277564927,0.9474426699599342,0.20811446831061076,0.18433571361461798,0
0.5384811485047196,0.9850018112620355,0.34723397203357254,0.7369172911561472,0.5133436189694153,1
0.8775503617828315,0.25385502534871074,0.5553899510521357,0.045545384632256436,0.44867176191749747,0
0.06833086514337294,0.9297455626241772,0.2735104920602568,0.06488151492716565,0.7724129243884917,0
0.5338225723356644,0.1989144570792435,0.6071397865052902,0.13912339489746284,0.08970374644564882,1
0.8480711935913251,0.3276960746905677,0.019423222004415153,0.45963287285922694,0.09533828245674669,0
0.14482248312715107,0.5961391829696961,0.9622215247993575,0.17565260593834975,0.04315149878953117,1
0.5557621944831805,0.9409610583118513,0.38157106120078577,0.23104686203562597,0.824911438145958,1
0.8365362786745147,0.6019192252000541,0.13341824573659933,0.14872945173233,0.38378643609579444,0
0.06974755566633584,0.24468169718682264,0.290500241650388,0.8798050982666642,0.29642421680542097,0
0.5376514009912132,0.41660650471286054,0.9651888289728342,0.13309738684353611,0.486052074463052,0
0.5422933859016192,0.38667808185019514,0.4211309598064432,0.5923244212625377,0.03958916631585396,0
0.025050824466359423,0.9022428139459876,0.5382237184567614,0.9700058637760332,0.02685575564504805,1
0.39407972375442957,0.04780214558611551,0.04003639921838276,0.3304525882126448,0.9202406669825993,0
0.47715221596533186,0.794152338308792,0.6043448764788921,0.12870933997007084,0.12164265796940799,1
0.9244337893976794,0.42871493696583096,0.8107698666513694,0.6609967760825542,0.4620237657407129,1
0.2942282865848642,0.7904334842235051,0.6477812554257324,0.7226387052911806,0.564208614466562,0
0.9585936686422148,0.2501200993325935,0.15526426819029304,0.028868876722032866,0.01669160018587823,1
0.010103110086455036,0.9910563376128765,0.8530219386283622,0.14900591270469643,0.6719409785510921,0
0.7887526941733151,0.2829628946933679,0.5268488796881292,0.16481837392487553,0.08655553690079032,1
0.4064038753336362,0.17342306957413556,0.8677395880503109,0.5928250088189525,0.48634127405027106,0
0.49852190413747277,0.7138436100288382,0.9749019281754088,0.9363488396795173,0.5018116051721716,0
0.40745793398064,0.6256296250164708,0.040005795218588824,0.8672865478725892,0.5722699140167316,1
0.28693039569898426,0.03860100580671644,0.1540934962558116,0.9649640328788477,0.9318969118729004,0
0.8618677330621808,0.004110370173412647,0.7907964569617755,0.4086413088322206,0.4962394142065706,1
0.2812480606597426,0.5764372949078065,0.996156747230971,0.7085188895740214,0.07846812368377121,1
0.30666877948627336,0.48805259868206363,0.1179571466857755,0.24398369263907016,0.905790581039121,1
0.8970235351506732,0.18397064101599003,0.3321459930646554,0.8038903855545172,0.4248369122641332,0
0.4347533110101246,0.8619057883888718,0.27080263823598716,0.015878767505124625,0.15478806790232125,1
0.5068710604749868,0.19350379622968328,0.12445667545866979,0.5340572383307738,0.2543733892096466,1
0.7551735091432497,0.20302738433659728,0.9234553211534109,0.20816804672635258,0.06072282552669195,0
0.45813041705697455,0.0008266798008319531,0.6950112791636234,0.6595335410273274,0.192419053773196,0
0.272789818745098,0.7267165305895537,0.6650463812973546,0.5156328039565096,0.46262635804346486,1
0.6788308709567431,0.7981831319159034,0.251006539935107,0.7006688750067248,0.3173578158571806,1
0.7600044516405349,0.7701831966428871,0.3792002162316995,0.8202505694731138,0.35343253198972524,1
0.5505196948001189,0.7232010237662372,0.6605415320334701,0.6294050671361705,0.935180588618022,0
0.9409953675200746,0.8902457917361656,0.8119817043791288,0.992921615664092,0.32425501805731194,0
0.9358409397704899,0.522614644466806,0.1458003794280761,0.5035913642338952,0.8270620347371934,1
0.2543391903333292,0.6518754067514124,0.2390973443127673,0.773559274158691,0.862791428690427,0
0.8914837126855609,0.23709534259634002,0.031172107930247384,0.22904259026871987,0.37062405489659,1
0.7376070216830364,0.038369705557426026,0.9893649246629125,0.7560123755571151,0.5627777070235593,0
0.7499241348162883,0.27814964750835813,0.023382563218491192,0.4764343202356405,0.9604334500829165,0
0.09681117672723771,0.6902101322780634,0.21476628316123336,0.17005628667432526,0.7654936828947541,0
0.945638395884344,0.2998686025368098,0.8744523623153584,0.7635506878352372,0.1246262327479909,1
0.8611911375211121,0.5699635519603913,0.7175652735714685,0.37547170563096044,0.16493157581191376,0
0.12685136325012603,0.8580276592293362,0.9157916180605982,0.6968548862717453,0.5237785620995532,1
0.8339113849359545,0.6353388364024924,0.9023974498888729,0.7725849487072342,0.5598726175433357,1
0.9490036358484047,0.6176634141671213,0.14535500284233693,0.7293418430588419,0.08879677646755302,1
0.45341961154661004,0.6769136429069571,0.3510520574235434,0.5534739610407492,0.36533367436665076,1
0.4006495450003177,0.4614784198212607,0.3585033748232399,0.8145343232026162,0.8777999691794092,0
0.7553361221937509,0.2589392706801905,0.8593271328154887,0.8932754694068131,0.1338783522082082,0
0.3860485357774477,0.8495736892055463,0.9398344122146665,0.9255435073673034,0.167546380775206,0
0.9515163438057243,0.5554314061768729,0.21891994162406014,0.9308338637321337,0.49290425435882756,1
0.30732929960074495,0.6447291504946248,0.13976558978042386,0.284183718724886,0.9517981589962023,0
0.3650513010876383,0.8717675567276466,0.7781355242892395,0.33363420778085684,0.020144593596332028,0
0.6664066128845949,0.7691716666028047,0.20951926539545762,0.6505054773744333,0.41202083754422003,1
0.9069474053431579,0.79455438949402,0.016190393783775292,0.5582568373794363,0.681184446878478,1
0.650372537507871,0.951101820836287,0.5532798868540729,0.1910420667081294,0.9998091550204813,0
0.16405589769975493,0.13661847748461464,0.5899830612634029,0.5627757701353163,0.19476311559655357,1
0.441720176618308,0.7101733394903241,0.3391063664615387,0.45924233035161144,0.29720867533839845,1
0.7037266075591757,0.6292131559727381,0.9464739263949306,0.5555126098644163,0.2357879482175752,0
0.7328197006203144,0.7426672476756033,0.6599513473075308,0.9470747250786502,0.5703836472844582,1
0.7875895685861597,0.2155420986135339,0.7145742400357459,0.4625219148910067,0.003082870319072839,0
0.6709591697655302,0.4643359639502386,0.47565415312035497,0.8716855123507553,0.5616304979097093,1
0.548990458115158,0.7909595522098188,0.19024897100455218,0.2835511954817044,0.6200275115934127,1
0.4929274237868564,0.6719941441119466,0.3642686969507358,0.5138637710695858,0.7236839001421537,1
0.4386690092033012,0.12280746818571131,0.31052635889663205,0.7009215242165515,0.47223929852652646,0
0.14219624597351443,0.09828338726926045,0.31139354714610445,0.8198912684049187,0.682918291059046,1
0.09449336798437724,0.883022023604433,0.7606131174497561,0.7379552757467643,0.3923692818738843,1
0.18009022327972335,0.72983495870907,0.9299399621591774,0.6571461147422406,0.5710985277839111,0
0.36652613862199446,0.67557556087508,0.32567435149132473,0.582543636336625,0.48168309589519054,0
0.20154112329747065,0.046572072220815275,0.5619697580577792,0.5406060172269579,0.3097204465749158,0
0.14447671134456153,0.22548267529304944,0.3815561839705578,0.9442707423398747,0.0035973841925126537,1
0.2620027967425922,0.8133566345508403,0.671227283373361,0.8191592353922457,0.5683675613042437,1
0.3538603290992558,0.07319414535728519,0.5956978051547708,0.8126164513891404,0.06416084048389037,0
0.3182670978765588,0.41575517576219356,0.7373582715494059,0.6312771077248848,0.00251185052106373,1
0.5439687291727914,0.6754005192096331,0.26016453655273175,0.07508310451929046,0.03870532036027796,0
0.07757870143269507,0.41686231134497154,0.3408852142992186,0.3875939499863269,0.2992377382764029,1
0.6984645627456959,0.05657541758447182,0.77900285089098,0.18902809235846818,0.9196757865454489,1
0.9863439801049768,0.46367084430790795,0.5881143810382715,0.27794112765069445,0.43870256520316586,1
0.41318596556205156,0.6518083801092635,0.938948657614128,0.23160450280649447,0.25794908682390605,1
0.44244076197032023,0.0008663954239370719,0.17958321336601657,0.6442994964127937,0.12312696412342339,1
0.4863968718042696,0.868482526846982,0.14192280560382065,0.7831518390927371,0.6596233579936928,1
0.4156493102368557,0.8955879581461264,0.6716433201635411,0.4866966005379737,0.21208971434492696,1
0.2898487563146117,0.9278171390152132,0.5304551481331758,0.056808666957521736,0.3095201678642183,1
0.6388391092754289,0.9164989161536792,0.6717457838567163,0.4270413882193922,0.42147247205342764,0
0.6260759708226337,0.3730135591455871,0.7681621185971113,0.8842990263522648,0.8387540467207917,1
0.09462055723566598,0.7447930332916706,0.08021512076949688,0.31011302839430654,0.3660700903550469,1
0.6458301042482695,0.15527509857268884,0.7392122071649011,0.9940390848644111,0.17617767703685538,0
0.9305549672097746,0.06908729660324076,0.8042929583953113,0.02755531674576739,0.2791819419879128,1
0.07587340922727737,0.549183406619917,0.14071639034292704,0.24907867336420098,0.5163413600545097,0
0.09075828997286306,0.573793974381013,0.19411776175751683,0.4892650394821101,0.6869124256267972,0
0.6587603087075039,0.6337031685279204,0.7205088731449832,0.8624466155536757,0.012768799337020242,0
0.7545774331361403,0.8036573971765072,0.18446531624854734,0.4566862480778784,0.6737999294104459,0
0.3755095233695176,0.5221888377434156,0.2404635105024021,0.02750841702407414,0.8599759020797698,0
0.22638062563221006,0.9151318447239933,0.5857222896607502,0.7199080154086128,0.4566859057857612,0
0.31207396491363537,0.2705789899584292,0.9555235568850595,0.8789959602144783,0.34766679012002333,1
0.512451064129516,0.6976240762360055,0.8128942363815255,0.1762901317221235,0.6407200868537158,0
0.005162997989366813,0.6951260933128777,0.7947923949503475,0.2594981399316524,0.3372511852090453,0
0.9130294911996369,0.8738698738435272,0.007801734863838394,0.8881879782313532,0.7372697051634562,0
0.4120966024966357,0.4602487826433803,0.833688065167639,0.12873415201239757,0.4796792181570847,1
0.11868785100897039,0.7874906165624774,0.22456837994398338,0.1342185965980347,0.5377733846073628,0
0.786990410186479,0.9919236731497374,0.062131087765527004,0.8117624466142442,0.9186611928736124,0
0.42071559745314424,0.4711069509974325,0.9895781941932081,0.9707900032805898,0.9985753330349316,0
0.394161676293904,0.8313652423888239,0.9603480547223432,0.7828618450429773,0.5102611377953986,1
0.9310108702682912,0.9523641992763494,0.0035225765503096307,0.014149271960679832,0.8173554716620917,0
0.2874867034219061,0.6199769239634029,0.4619979063152614,0.8783149962400373,0.0865393803929363,1
0.7091257104024499,0.16637153581558561,0.6522232578253248,0.04608639356397437,0.03552238180180389,1
0.04330064536236711,0.1547639598791346,0.10115693329176723,0.5068085751328255,0.9783233231044514,0
0.03478676493166888,0.6666259181694532,0.29443255623417075,0.9155007504400159,0.6716668065755299,1
0.9810823530215274,0.5814934343746206,0.8007943594232383,0.9260100057963918,0.3452900209834163,0
0.6497928685186655,0.24277070448724636,0.08959170173019415,0.3312853870725593,0.9832355794628476,1
0.41236497007163253,0.7188638528126012,0.6123834527682749,0.7542257043716188,0.5039284690859149,0
0.19500018931794982,0.03409802520477678,0.7118945225793948,0.03279582311874518,0.16463930287421513,1
0.13773631329431602,0.6320991344138552,0.628924787655413,0.4818903384500882,0.6690520630617622,0
0.9325043582271075,0.165131559433626,0.29765830325628917,0.7588306923953922,0.6161183278964009,0
0.20180522158661385,0.8527295380815813,0.990089364996666,0.17624921115376468,0.5308787212596081,1
0.311697361004736,0.9025250374437994,0.21827573706180758,0.15910251591510283,0.1291186408764896,1
0.5486248985379082,0.09241248370449728,0.33303754704450805,0.4219520624691674,0.37011697146400824,1
0.3975805984655769,0.5989809957625272,0.8845765211500567,0.3583182987935376,0.12996967349859667,0
0.47562356988180154,0.2686697933167117,0.8391934699825527,0.4665080297554497,0.18973307581757914,1
0.17732720222018228,0.45925057053534624,0.1920138852859966,0.46605915232648,0.591417341732235,0
0.07622932520097714,0.741855262557695,0.8117440470068722,0.047122132688353524,0.022278367131788546,1
0.05338672492383445,0.4501454599603336,0.781294123103693,0.19489295670031603,0.8566008658749534,0
0.9021500305916109,0.5456340157215238,0.22623906437265573,0.2147637784351537,0.8023766561466243,1
0.34264063365656094,0.2276567995733949,0.9653790713475305,0.7364240929917025,0.12304071005356632,1
0.3673315465068754,0.41426104711434064,0.8611017850331385,0.6939387281228008,0.018100897325943888,1
0.4436605361551378,0.8885595472132085,0.13685382934454549,0.41197922009844323,0.33756199508934714,1
0.5122954677873207,0.296725593410441,0.7001861721645144,0.16886697378015514,0.6278818788308037,1
0.3558582943058094,0.5185476353015241,0.9100037746550794,0.14399892771524947,0.6805055742808369,1
0.1957392983142523,0.1797861142367213,0.8955860824092423,0.8068383327037102,0.17220748462605617,0
0.4698998054963196,0.6166273455227879,0.6049677494748599,0.8388893843660532,0.8901272896062647,1
0.10410130431508346,0.6945751752304319,0.08502205911417715,0.440855470624826,0.05857421432077459,1
0.967335230959593,0.9366793820029397,0.14406980515237133,0.690635875444309,0.399779463397959,0
0.6270342650797253,0.48704266710731836,0.5979809382918572,0.4443522658270058,0.9155177061253869,0
0.10570751242883358,0.41345720339188574,0.9626713064917739,0.7623125819177523,0.9666801546818431,0
0.393215335360694,0.06238043062075749,0.0592349611281483,0.27361970084662257,0.6350021697744833,1
0.6327372890027083,0.9864078468943196,0.14430824069034232,0.8917291492863118,0.3190892946741474,1
0.7054082400860116,0.6023538607777839,0.45389155669126957,0.3241871771207936,0.4915540174934345,1
0.6451389653175891,0.6036639049179141,0.496366322921,0.6172040941869179,0.004562981730232618,0
0.34462307857907104,0.9482523046157785,0.9712819249671737,0.5903048152630177,0.8702280406901192,0
0.06456642512657018,0.9122752772384721,0.8106171388422382,0.6894278946806749,0.27811772204996843,1
0.6341392329593806,0.44579376135949167,0.27654161324018267,0.17690696539840145,0.5283540573478213,0
0.6168337673198415,0.8096832409548654,0.21194593848706889,0.4578865057050395,0.33221272159892545,0
0.4992956259872743,0.42751642698566406,0.30160709180768697,0.4908235742213589,0.08691463450702275,0
0.47943330407728313,0.2860923590750334,0.7950274385845849,0.09809182452751786,0.5372406493773508,1
0.05105099315592965,0.965440162456956,0.52467010913088,0.15184456450960426,0.8564605607615693,1
0.9017507749982513,0.8773498710603205,0.336568611650084,0.3158727327483549,0.9545306991901582,0
0.40337736607466146,0.7464691061442787,0.32363839019095897,0.8725093173827974,0.8064535618681281,1
0.4403223206260558,0.2302929272119425,0.08478083443649642,0.8473417903427847,0.11727046212260006,0
0.5142468537028556,0.3240716266014779,0.43309466285616016,0.4005504109159028,0.03131132587201668,1
0.6792664754588004,0.4513038211546858,0.7451856463607333,0.9826253285667612,0.26443506691722896,0
0.5008163008687021,0.20963845912481127,0.4438117517019775,0.6680506762692351,0.9699275583717778,1
0.1227003446634688,0.8370228655073846,0.2393353558948439,0.17971839253788713,0.5488216551964676,1
0.19849850939816793,0.5118989400663495,0.12419781914974626,0.37323776318748103,0.9987704481445869,1
0.42294794631853516,0.5572114448967602,0.9046992743316598,0.3877213566483503,0.1469291558326299,0
0.40012091139116146,0.12897004430433567,0.9731031531259311,0.2887155701425457,0.21085340137588382,1
0.0488591841020678,0.2869621132802901,0.31027145138778167,0.9449432485876771,0.4617957545273731,1
0.8788011863002247,0.6322117934155999,0.4380205432227522,0.2356160033732151,0.01898909372820501,1
0.20413749864084074,0.8886580470456459,0.6276511903879989,0.39040298267478046,0.9762808595814327,0
0.8166743368475994,0.729469685053297,0.7257523209508675,0.7604622028977543,0.5952796482305182,1
0.9094643799399087,0.7204469559902786,0.8189535808538106,0.34248916605540114,0.47145579034098073,1
0.6468748476763442,0.06943156981378118,0.373759041063945,0.5330760057139641,0.2151518451319313,0
0.036142656109482085,0.9611530743751313,0.27317719071744506,0.2084167246478964,0.2558083476551357,1
0.18980678763879955,0.5722653123264371,0.4188084505744688,0.4661728351872444,0.8439392467655912,1
0.286315340046297,0.0905059031840948,0.08103177342905155,0.9909357862680261,0.9981358403042744,0
0.23529593800778137,0.7190019947037207,0.6190771633831191,0.6434129528747857,0.2532489628356124,0
0.05127496552509647,0.6467783609793624,0.2637610279106797,0.4284973973620805,0.43180857655835125,0
0.4886420815708249,0.6434397981867214,0.18041097214739477,0.4732891459497378,0.9461784324033041,0
0.3343707854312169,0.5859537919488873,0.14569933026756898,0.765852705956551,0.3020003767117738,0
0.5771586312587778,0.19824468104492954,0.21754095392930528,0.022445262315870074,0.7522884265175251,0
0.2500853720913385,0.45809614105698215,0.0252589414800497,0.008325756794761108,0.17375662598428598,1
0.2538510986092156,0.28878116928325304,0.09063713718743127,0.8755221024742699,0.04011695163169815,0
0.42114706241599664,0.8036930459116025,0.239999436054934,0.578977636568294,0.9764461656722766,1
0.18909812489627464,0.7324722546367217,0.5470996298602709,0.7290672876572478,0.21590532721663902,1
0.6365406088196934,0.036827218588119104,0.7904878876817077,0.4034911222318447,0.2390351983064306,1
0.8607077955178429,0.3005068993468437,0.00012248799404479538,0.6084996017824802,0.9784436508306944,1
0.8038098723491324,0.3912143200456929,0.6169850428364012,0.670402387620466,0.14936712470874647,0
0.17576742432515735,0.3984982362931979,0.4003178110910659,0.958746689628553,0.38832175023441984,1
0.42416848575602684,0.8772751886432263,0.5419770034406716,0.8974816836843527,0.9445734149423285,0
0.9980757321426796,0.9253522309656899,0.40431510725585307,0.832783525433184,0.9012012401862414,0
0.040893700016151224,0.24078151267593995,0.9249074273453334,0.07556956160717487,0.3441127690893935,0
0.058384744062987215,0.46529607432718967,0.5112956814900425,0.33898880191137937,0.5133863601092901,0
0.9294872240128459,0.519659170099711,0.002529044284070414,0.2233480057529289,0.7249550056297829,0
0.2723470514662488,0.8071771587450487,0.07863693986161002,0.7873877835762332,0.0003101976181932864,1
0.25002510042485215,0.17219672635731875,0.21215858360310358,0.9898368861750988,0.002662917077693505,1
0.7126094840670355,0.41921475713442,0.5571120171040944,0.6569370863546503,0.2904478234070056,1
0.015300677672258955,0.23376936988783314,0.09932052610090858,0.41968100042625867,0.5076206964290331,1
0.4206781006546255,0.6378983476239513,0.7699180132095873,0.30380992623092606,0.07386824664079672,1
0.29043245501436576,0.48485730551881134,0.8611814980804376,0.5805249370675041,0.6798290676432763,1
0.16915343894567325,0.039373596360325225,0.9524967770570951,0.4801847244106111,0.3318225335847559,1
0.45558763738215646,0.8041060372385105,0.4272583375640773,0.14052749617361604,0.6503223092434671,0
0.34271333430259165,0.10401681524923734,0.7386019881713107,0.15734141687846714,0.7373969374886853,1
0.36634371933970655,0.4260725608311936,0.8706524553389491,0.8900918038965377,0.4691451836630649,1
0.19966228932839225,0.5513896419807155,0.005322252597374844,0.4468043363818419,0.058491857161452,1
0.900160699959527,0.4834000990532691,0.01011100701346257,0.9479475327196908,0.10293639741467475,0
0.7613569574027436,0.037224992738086216,0.08824819477756063,0.2630409988119856,0.8916842909168795,0
0.05501601777497733,0.27444328661663775,0.8255207980711795,0.5966011940340861,0.980117834969627,0
0.5729482135980462,0.08542394299257616,0.31170545057175514,0.4841338130004952,0.08298331798475322,0
0.9815908029048698,0.18012733118575452,0.7068228307138142,0.7057248216235306,0.6823951161537868,0
0.8927897722495146,0.732417928998647,0.18608332036947084,0.29555115613793437,0.25052250836345025,1
0.8690186683516151,0.92157345892773,0.33009552538106335,0.11765998491484575,0.2828673880575371,0
0.8677519784451554,0.9514010288548272,0.5759630574852665,0.961201567152426,0.03908282172119937,0
0.31313360272593527,0.5138709034106383,0.01875791949896144,0.2483873851820244,0.13267625891492285,0
0.11989118809354138,0.07655176494998084,0.9082146811160658,0.9148703209547656,0.7380336670614516,0
0.4935384909026861,0.10298835232576664,0.25779802390829,0.7573010229570372,0.8230637605650786,1
0.5992196012884954,0.911507523959227,0.24695648932715986,0.1535257278794292,0.4271568356950268,0
0.5125982857511663,0.2861195442663075,0.8419995488664535,0.14432759606286683,0.9634413859548571,1
0.183707403110542,0.08838601100262411,0.4266093481944059,0.811345117302381,0.6773463399474619,1
0.5490652063528817,0.6081287448043067,0.12257168242670502,0.8074127805906103,0.8722204893699226,1
0.6174819315631428,0.7100276342115468,0.015736786524232382,0.8767584338089855,0.06576992135317361,0
0.6672160118908589,0.3911653199575006,0.5841453665121706,0.26726006849031736,0.9304160115759654,1
0.8129357100827771,0.8644851900526839,0.8957680549901864,0.34462570380621504,0.4093335478246706,0
0.274777203207327,0.636889181619715,0.8614530913631256,0.5340428933999471,0.6882394562912846,1
0.8288612844724111,0.7655123165804444,0.8322942950672088,0.2714871643882273,0.2981045468656758,1
0.7605023191900248,0.39760615197899263,0.5216344491373893,0.9227203587075142,0.4092651324803591,0
0.07246501519411108,0.5722879346707884,0.9136642991467839,0.030532728906726758,0.2150269706705813,0
0.8137946882516796,0.7235183713585457,0.4056407123906973,0.10708588973793176,0.12785220823673882,0
0.4195483715242615,0.134404451194996,0.17496610627325193,0.05478545153479153,0.05739218970021587,0
0.26858909766878136,0.36504936970648116,0.0118583059062366,0.3985999840272437,0.24342910842652743,0
0.9594553358596813,0.742780015682238,0.050611951875997985,0.6278113071600585,0.5525360872350538,0
0.2828846324331017,0.648227241798437,0.7163343494451082,0.45731347527463484,0.06823732017276174,0
0.7607208398796658,0.6531947952935551,0.7671531375159711,0.10976574675035466,0.32691490554878266,1
0.4080647652172885,0.4098616494290198,0.20277586353375465,0.3861693456293487,0.28532094503883954,0
0.49876814670870984,0.1371765486950144,0.7567764800931912,0.659458499370664,0.3905910685243297,1
0.1880073595073305,0.27092156758695696,0.5364293052643992,0.6125205701422971,0.28590945691497005,1
0.3109804034357486,0.8007297403121876,0.9275598666352889,0.24371799482389422,0.9624536357816925,0
0.1735608822588619,0.13878620968032218,0.5322706639580304,0.28737838197814003,0.2674403549479375,1
0.21775113933431678,0.6296994373983521,0.7917280399973909,0.14046397809927635,0.12489523282266413,0
0.9710145292563339,0.7013336272236305,0.6792662219192953,0.7883814265518369,0.7522759308253604,1
0.9381921614859918,0.4161189351259851,0.09903696809856455,0.7914320664803081,0.48884787399320984,1
0.22651439329812317,0.09682570965397785,0.036009634364954635,0.6739096379787081,0.9379025029200461,0
0.6523447348448707,0.17652691404729481,0.49797094396417985,0.6368561004316008,0.8093758925894196,0
0.837102207244222,0.3691424581419326,0.20829032186774055,0.6097665165049813,0.33847495450664056,1
0.25621175817373765,0.5917265358290393,0.5937875309287424,0.3448985676848435,0.45479781203228886,0
