feature_0,feature_1,feature_2,feature_3,feature_4,target
0.6192123293722698,0.07295365199238135,0.20351034571723792,0.9200431040681064,0.17711958663137084,0
0.2964811387034827,0.07518469682516815,0.07759009522950011,0.3071654204798705,0.7627096689209251,1
0.4046288212473953,0.4017157117711283,0.48101480625616233,0.8676347933326211,0.3715477047861816,0
0.9325876250163261,0.8525863810767269,0.24245217732462265,0.44715774461741375,0.805642669954448,1
0.7279947380297365,0.24339617205997377,0.24657357833912963,0.8877408359333774,0.42328025335568575,1
0.45336166353727336,0.44058055223311077,0.1611897694909178,0.5304698534420884,0.4475270099314981,0
0.2766965912271344,0.6138276120291214,0.12398191812049042,0.5082271672214012,0.9247046109624009,0
0.19292961676673437,0.7757764399726927,0.4892953533147646,0.956656629512085,0.7305809760935816,0
0.6766232552000251,0.09466546271810372,0.27002677153711696,0.9513671192577642,0.3107381817510153,0
0.5071601401170631,0.8469147583770659,0.7701018289236109,0.5082048317825044,0.7163046429504254,1
0.5118938547608343,0.1281856033720966,0.7136478008297628,0.523413163191069,0.45902869001534996,0
0.2815607510637508,0.5352728309434823,0.046691295225932405,0.7684293069590065,0.5691988045984143,1
0.4029376685908771,0.9001669335693632,0.5591886051491363,0.9261618219356016,0.42651927630856534,1
0.6660266963416286,0.3700710718755136,0.01618757344639077,0.12376019745415157,0.3021731322949853,0
0.37274101633016044,0.12108131404213918,0.47885229002370944,0.8289505785771231,0.026116188206689372,1
0.0047080815457430925,0.3271635457363147,0.4679591900699531,0.4856330472135093,0.7634189071668122,0
0.6178039905079602,0.02804322222842781,0.2934917654347172,0.9772182446505195,0.9943205493189536,0
0.3038184721091478,0.1506787939970181,0.0793540691421083,0.9620472666093849,0.7400640553353796,0
0.9572462934935391,0.0013544611082905167,0.4865927966033545,0.8131746392224064,0.5950031186410685,0
0.09068928057738856,0.00442372223307641,0.7249442065926813,0.6972915736571809,0.9065165628150079,0
0.35176436352423945,0.11590654634953235,0.46274722756493725,0.6837740959676158,0.9101476732704944,0
0.38503001579961293,0.8569485522072343,0.01424029113908365,0.6422012158553215,0.7873097854667993,0
0.38721671723674267,0.03405200637604999,0.6035215946569485,0.17514599236667605,0.9823391181433491,0
0.2132204732583146,0.8514414349122309,0.7253580403516762,0.43847034646800975,0.9251113029803926,1
0.4053175989204688,0.961660938680852,0.2149461792286459,0.6448320017644459,0.13970754044953704,0
0.2527887979250937,0.33795833763682825,0.04180119938608362,0.7423978350759757,0.9695167677333886,0
0.7893822259245907,0.4694403514785016,0.993798845221923,0.3954410504225273,0.5404609969549279,1
0.17848470611164235,0.7491092920336516,0.10221998589528791,0.34643417537718035,0.0495359260029371,0
0.8498573842019185,0.9278173035979512,0.13388149863001575,0.5475853757878878,0.6230663351762988,0
0.4354745457303718,0.06101237224366651,0.6189594331350294,0.9582192711272686,0.7600890554501316,1
0.1696404693316511,0.9449300833327121,0.1246395115367237,0.7786605005006122,0.5998261089549045,0
0.6522381918277995,0.7777838219335361,0.7418882610748411,0.9133540069267138,0.16576363370972091,0
0.12626151019163412,0.07054388811331336,0.78816674362923,0.5915713358831871,0.442902119248868,0
0.04986587252662045,0.5467536530028749,0.2914937045560041,0.03158336957298469,0.4646452619593222,0
0.7005353460514817,0.6618808404349484,0.17452278438961666,0.8641303173725557,0.5189858719291978,1
0.23559586298772273,0.30540015724760805,0.17381124131682957,0.015005660973128165,0.7829082091724993,0
0.3462698354885153,0.048932103373954816,0.9556078272422948,0.19476571952390653,0.9863708696316356,1
0.9230750215530414,0.33798448004309956,0.42659287257786904,0.8343527345024103,0.7214790339802242,0
0.5825421010002803,0.7265961844797506,0.7277074524508684,0.4079740089565167,0.9275195067936333,0
0.01930180541946036,0.4562869024839159,0.12010245507256445,0.2835934122545113,0.3250813703050687,1
0.15218588793411747,0.5999818357948858,0.23428230842168518,0.9266078837726319,0.1903841054800517,1
0.07656844359151072,0.3317831334794049,0.8366240138026603,0.8101945533610255,0.3426323093252237,0
0.9213478498935641,0.053089921617561875,0.42102692024842947,0.6284710385974766,0.9425044024061383,1
0.475619509009117,0.859975657830091,0.9445341699844361,0.3183817828793545,0.514638449526953,1
0.5270490300956083,0.16638563456860023,0.4334925427506816,0.6020088046280411,0.6017339878117277,0
0.872016698707764,0.8318860410016506,0.3188826299628391,0.5338848759805168,0.11166022443921908,0
0.5626815296743973,0.4071525864664648,0.6140596483614204,0.1253702391370496,0.129871068681913,1
0.5764807876019341,0.3983865866723343,0.9324364330750524,0.06241334332383974,0.8694999776772797,0
0.9628578429287473,0.46930423684701605,0.6052554313021268,0.39998061377665695,0.3938922783450435,1
0.223565493595552,0.0671414647751376,0.8801940122436774,0.01652576024774277,0.12355137890899137,0
0.07988259487660054,0.2746411838258497,0.540331041847744,0.8569980878770378,0.810914811271423,1
0.2780575137041079,0.11572630518632321,0.9649574550666863,0.4640123786372866,0.23475700152015555,0
0.8004957690643429,0.0025850330377483743,0.06883268548912314,0.17534038658968254,0.9596988284028046,1
0.6805693751831661,0.6130696753020136,0.5201724117642631,0.34261700588590127,0.6049649136193717,0
0.730501108471165,0.8781263019678889,0.6371724082656447,0.5478825151858847,0.8428296024107699,1
0.6517171381394095,0.14623170194811486,0.3225590499950518,0.6684378792805611,0.20042934164277149,1
0.7102253758586523,0.33087571286330086,0.7309268453350157,0.8082273544124424,0.8958600860134139,0
0.4933473639613021,0.6014764445885588,0.07255900552539452,0.6330439290690162,0.25059292134152567,0
0.26400519146979706,0.6593914760784492,0.4373473799588543,0.9964880188371608,0.6968374508184848,1
0.18691691217879358,0.2244472207470729,0.9912320715784381,0.20628419899316786,0.11927802375993957,0
0.8549104289373664,0.6194116181780203,0.3653447962688663,0.83853888719103,0.3773165362543136,1
0.6140337895841133,0.4414693789486085,0.6693671133621505,0.7308722039249144,0.3308202579582866,0
0.34919254302543534,0.5709507161730735,0.34825678301460317,0.10445219703910713,0.9672584654688201,1
0.5343293261417033,0.04978745767571435,0.04510804793734702,0.9399612411602777,0.3925143987333862,1
0.6433031449682145,0.7325262648120345,0.5215018613689132,0.9333390336568287,0.5949873478281984,1
0.15397656949246163,0.36676593554295567,0.5540253078264623,0.9899242999695346,0.3876013343718996,0
0.37538410690507085,0.4950784143954293,0.37702191090617065,0.5256563928067579,0.2941575662950121,0
0.1566168429345598,0.1225404527507753,0.5771355885543986,0.08731018448477268,0.23675359640834104,1
0.7241934678781309,0.09978844425804212,0.2017251910702491,0.10165750900144555,0.8496830491107376,1
0.6350135524418071,0.027617884472106446,0.2995039650543079,0.32842565859141704,0.19119648924122135,1
0.6575316018027629,0.9531543564168666,0.4320466828801848,0.3015895705149434,0.3696487877917296,1
0.3543895795303762,0.9729222271277895,0.0645214427305284,0.07167246793183735,0.2682778315348654,0
0.6841960147077636,0.9353107192866819,0.6678238307677986,0.9705027277209509,0.06577420119320143,1
0.8614463576947616,0.8795371194734671,0.5949006324905509,0.6045845405745154,0.2283135015411939,0
0.517020554677337,0.5336927692045063,0.577329885711898,0.7454530436143192,0.5008001116782017,1
0.7926420279639432,0.4794841418057434,0.06118000690005254,0.5378319831871481,0.8764989827930538,0
0.6764554189938418,0.9696031648760589,0.7437818138801829,0.041096693683156826,0.5413198881050673,0
0.38002991535735087,0.8559123189997295,0.22871354796332144,0.05327408803058098,0.8680802407244682,0
0.6376758305191504,0.36617751154258305,0.7567740773382977,0.8332515542604864,0.4597882189587431,1
0.11943476254004526,0.9583058035060288,0.3281356658549267,0.5849259423937427,0.08573977196438487,1
0.0967289133757454,0.8450449983349593,0.3999689835451874,0.6979761049592785,0.5903998675917135,0
0.10188005657942778,0.0952101675155198,0.9364546456854007,0.4181227022004739,0.9625144127326444,1
0.009805765776243702,0.9763332095555216,0.20268027768223318,0.3979494143198442,0.08277453199093887,1
0.47569330907294183,0.5372099229908366,0.9003348205694284,0.6731485585943556,0.6743498211607012,1
0.27110016950078086,0.2988962770089989,0.21274005147061648,0.18165292268858346,0.5779264952443206,1
0.6896520848015939,0.6834421030533433,0.6404384883753055,0.9035551826501186,0.2681358305773919,0
0.5704527644408652,0.1832495883857438,0.1708816278219576,0.49349980054697806,0.5113690011298516,0
0.9176630860461675,0.277723536573491,0.1729783780944586,0.5245837152831575,0.10014925383030093,1
0.8539010019170169,0.9766450942913505,0.6046993709065364,0.2303629259791916,0.5227330856105996,0
0.4855221845964145,0.5719542445442114,0.029075664981555338,0.9146455111487657,0.312255004655285,0
0.8860458642843334,0.17338719922303936,0.16930889976373187,0.9067837749118246,0.9671156336231056,0
0.858413291479608,0.7751254475991995,0.1658960327021728,0.5546779859168339,0.9362033349523144,1
0.43089367301582004,0.4048341245615644,0.5391942730624508,0.2537059646856945,0.24151313635582639,0
0.601848342713375,0.7974824984888155,0.00015215773530974364,0.8122291090175751,0.22696834405620236,1
0.24520525031764784,0.20082038873582475,0.7905431849525855,0.0447594319844451,0.3467305026683164,1
0.602290221395218,0.6561833144342785,0.751442993707374,0.891771216698077,0.025667998285599736,1
0.5065690511071338,0.03325126916480037,0.3447777108782607,0.34879454052817593,0.9503211011760537,1
0.7908507417498296,0.7534076477481589,0.1544679056282029,0.6457798024577351,0.07122116882742724,1
0.9348211474416676,0.1998547161732015,0.6860495088573293,0.44933961949220014,0.5856863177228612,1
0.7187409316784523,0.8713569703263432,0.05473369761883329,0.4950376313906021,0.6904481863702736,0
0.8215911254455049,0.6366461464961545,0.36247029371704576,0.3933729292964844,0.9345097943415325,1
0.8413629588287511,0.7653525329293603,0.47265303537154324,0.4078246058367432,0.9080107925058175,1
0.802160807485987,0.966150024096204,0.2110447167896048,0.43678356376310634,0.49195763971936335,0
0.9877433695917788,0.8989322756146887,0.17372223782006524,0.8667787003185323,0.6620810992824279,1
0.32774978207437333,0.4314619635988455,0.17706529558004347,0.9449751500692665,0.25935742177539733,0
0.014220701627507215,0.019726151033335304,0.06344197451529687,0.9670376364775857,0.6236050181901868,1
0.3122350307904648,0.21509523426074528,0.808159953614274,0.9310705903827695,0.4937023959228918,0
0.5129844159465562,0.5493621192678751,0.8001273582993821,0.37071727871772453,0.13965031006887596,1
0.09172540855572586,0.40624145265880884,0.1802020214097444,0.4808541811023982,0.7877226816495861,1
0.4105486991617593,0.7104883493163722,0.5454107055856428,0.23427349337122738,0.44232087580264334,0
0.16857707974085867,0.750290889088578,0.6644197583030375,0.30722885778549547,0.8148821144666333,0
0.192920363467725,0.6271704716046035,0.18216934191835288,0.8480137092475002,0.8608756824592461,0
0.4500280808145516,0.2979127416683126,0.04666811137021587,0.16321435338322066,0.18918855714526672,0
0.9300660162778615,0.6936406847892335,0.5833105500231409,0.4892562516691332,0.8664456874224303,0
0.3841991874890024,0.5811633172223374,0.08213662909420161,0.4533114039341737,0.5218419826380152,1
0.7403111190604242,0.4849871254113117,0.18112958078558594,0.7254238900682288,0.6445470985139553,1
0.36186308423921054,0.9143485771100169,0.7504572786471272,0.9554135960293789,0.4963251359976275,1
0.06588795407302861,0.25501952087742863,0.512083009235685,0.12321558627386442,0.2558144071175614,0
0.3656579409514553,0.10106804811516013,0.36449523801516115,0.2882064934451486,0.8567506520630969,0
0.21962242295937262,0.023983831867844474,0.771838106437584,0.9010901905288292,0.956371848132313,0
0.772630016111845,0.25042875809855714,0.8524328832182768,0.7025793192488371,0.5307224709106495,0
0.7182561574310251,0.05287290331569483,0.371876063174408,0.015977607725027876,0.9639830764005501,1
0.8640469399080615,0.32908018973859265,0.6750686654920083,0.28794832683853666,0.44960384571600653,0
0.966541335864608,0.45136749136437004,0.45695250514639285,0.10925081449073393,0.20351473832581168,1
0.56304803560899,0.2137894893406037,0.24628409371369386,0.010015473324371693,0.27894054043184546,1
0.6044119453187825,0.7668358345084633,0.392189648646853,0.367655729721834,0.07814074603255672,0
0.16404100205777494,0.8766738835958955,0.09250492718102865,0.9210392993954927,0.18077721479590303,1
0.8670057871471545,0.6264879253636518,0.24398424354953707,0.04897060047856039,0.5254356190017769,0
0.34863677232099655,0.02200477913874055,0.914784113856833,0.9886769486798904,0.48767309780183987,0
0.47142072281293623,0.36550898781463814,0.24676155880864348,0.3893827656051445,0.21442073416700902,0
0.3962045938960298,0.9516540254894366,0.5247318122987747,0.5317061851322942,0.2553004543479771,0
0.728358979012661,0.40289095945262277,0.3473361819632257,0.11460910804170288,0.25995568157101323,1
0.6253843105334937,0.9981322690680626,0.12348943087050845,0.9124278053933701,0.4357023090743175,1
0.33861413833867837,0.9586510214264518,0.5895216166100826,0.4176120170646821,0.08766853185303669,0
0.16257932853777834,0.017563243636299908,0.9601806015192526,0.6004384234587081,0.1387628486540997,0
0.33902701059011164,0.36340186987543044,0.6431293306208269,0.1274192172028915,0.3765637099590011,1
0.04608774732598053,0.20930044678089166,0.027710633614250524,0.07740921572916182,0.4534744326852683,1
0.023943702217060325,0.6033813212052701,0.26136525652549325,0.9699695996456705,0.40322841496379724,0
0.39676484342937157,0.8756601227730602,0.2086227556944099,0.33780749366959895,0.9538357886022195,0
0.3154571117752428,0.44441373328862743,0.8183141741977836,0.9079914664734624,0.9372401767452472,0
0.8403202899035425,0.2047286000547287,0.5883405845759274,0.5810264039447359,0.843856345419498,0
0.8277872481701632,0.7779690253038294,0.8157004209747265,0.8225677695068211,0.23866920374617218,1
0.03485835984634422,0.2581164245028892,0.009246823334791099,0.08455210181505057,0.988276084882517,1
0.8854793498205238,0.7917172520739281,0.14467245797051675,0.2938674695203811,0.7746702452161415,1
0.11198142276219336,0.7548543666217626,0.9191952580617597,0.03749700430950298,0.13599777552105574,0
0.6306957359961102,0.810098111789674,0.7883649407329423,0.13583149205877698,0.7113315936898206,1
0.2767144752677171,0.9069178314499594,0.8056032674372055,0.9355484089493307,0.1325521062722128,1
0.9621929852734906,0.7847783205215351,0.35079566024111775,0.7735275460868609,0.19973064751153757,0
0.5212930258617726,0.3324553826160529,0.19998981256898163,0.09827000670458585,0.02963281730635836,1
0.6500745388367484,0.7556356914082665,0.7218962038662138,0.9857346423950896,0.31800044705360675,1
0.6805516579579758,0.17299318052647472,0.5008411330085197,0.9474086658325584,0.556584231812008,1
0.5818819530193798,0.594073622830032,0.21179235365988736,0.6265642288104087,0.4601801640598776,0
0.9673872168696248,0.12314503911880126,0.4472520268035908,0.7513686014996439,0.36345682465510065,1
0.25590677429118747,0.12696725781049312,0.6550852681723399,0.5245175032560784,0.3285456543768621,1
0.8179511023097787,0.14215729224916063,0.9695903302279903,0.15522086382367073,0.7714918806495349,1
0.4759299003518014,0.366324122898411,0.11239364218300019,0.9984789335993004,0.24407552643813002,1
0.7086177987953706,0.6862982741467363,0.10164922463711745,0.3977728075957524,0.23502188875380592,0
0.7933606016969434,0.937039551285369,0.8104763289736854,0.9346796741979609,0.6214770254362073,0
0.4687290743885424,0.05903434439540112,0.40081953915892976,0.1963665698112923,0.946393208014308,0
0.8452741150694871,0.8979002646292521,0.6986443566309547,0.1720529324625556,0.7909274643949272,1
0.9016937462366681,0.5297688058232846,0.6594154287385772,0.35113665263300353,0.5941062783920175,1
0.6134500694413756,0.26654710274557236,0.8637508471762929,0.551496034500409,0.460236931402208,1
0.5580634134694575,0.8278892030760348,0.8524367550273949,0.4725411453695125,0.685979787596766,0
0.6175185012841534,0.7450006317041439,0.401782347403034,0.20477881334930625,0.08419924530471301,1
0.9641727321279977,0.9483214765898786,0.17908484424745874,0.02082052658014244,0.48846125524923956,0
0.5117030392120062,0.5598239105053913,0.8138826289064154,0.2267285216417656,0.5127820376588493,1
0.8280837564560631,0.7563329687504143,0.8491263153381979,0.2234427618000553,0.7899467941239025,0
0.5737531104023993,0.862382064005397,0.6181757289964928,0.14915553734883813,0.3911773600745653,1
0.2712827394804276,0.44268280477309396,0.9498373685977448,0.8209015189334378,0.3456850409860618,0
0.6347042531144016,0.8673116565749545,0.6824743620006666,0.8244669412027873,0.49092824876659036,0
0.45536950176221935,0.6401544945242467,0.925594747816672,0.17705264372217044,0.8178049394828578,0
0.6174324329263324,0.22169670394371244,0.30772400103704567,0.4080903020603702,0.46219672159116554,0
0.3286900424385616,0.7053803773479822,0.1377344333638778,0.8517035598462882,0.3230417433990974,1
0.21375827482250997,0.24913086431503373,0.4240723973545849,0.20583601324185108,0.8711892815877906,1
0.12320480050650018,0.8184066752901373,0.21559957533284413,0.016722640083721152,0.6706315223539616,0
0.45426209727077227,0.2293636581167281,0.1945256640973131,0.34881650142959086,0.42053904618935134,1
0.7084179899274815,0.565949732192226,0.9322269021464071,0.6010207137357683,0.45878683888335325,1
0.6145659421772113,0.9750981168626739,0.7711384791164669,0.06789858979590113,0.5742856036913002,1
0.30795594553335004,0.22575497574417247,0.10985582933340632,0.3808190226845425,0.9303447627758373,0
0.5752226194426144,0.3851382411144568,0.3273045016695413,0.17075573184034454,0.41066020583663587,0
0.24358634100458576,0.3923652846125666,0.25665267914508805,0.07390851493911832,0.024457933577422986,1
0.8853094943230996,0.6689397935319303,0.1727821187811479,0.16831519992603683,0.6311407675227201,0
0.9477152580034245,0.25934975166709995,0.2565384620805111,0.7493442333166108,0.19421962050934027,1
0.6315133542140294,0.35625149689158886,0.6544939524348257,0.550406129867897,0.8275821406003964,1
0.2875803075917791,0.47532172725568633,0.4314819569036368,0.22061199644996599,0.7492025564727591,0
0.19681974080435205,0.7993883540281951,0.4048910204067744,0.3995824298828454,0.14367031510419093,1
0.7270103150241872,0.6672539357743172,0.21908680045520257,0.477309075086493,0.6162807777154081,0
0.06960943607020675,0.7056630525547007,1.0067726391893572e-05,0.8585148549811943,0.3958018445753332,0
0.11962322162466021,0.15274889092233213,0.8663503231396198,0.959644942475099,0.1734115896487014,1
0.6078954880991092,0.31951399863720076,0.7335354491131345,0.48681394731986716,0.7530499279843968,0
0.04149422147575732,0.5777986425830491,0.30311225407902775,0.9178675381479864,0.048343357580147406,1
0.24231165707590885,0.542152498082314,0.06065710362112997,0.4071943933307677,0.44645713690654987,0
0.5391553424955187,0.5157574608114145,0.6890522982256313,0.49848039500148167,0.49318091936462505,0
0.38419517018705973,0.7459401633989448,0.09205869511673759,0.37008423816431735,0.8032847470847857,0
0.1331248483870695,0.1856832582945227,0.9875037881574649,0.03348603468245692,0.03210366984902546,1
0.8101002284459505,0.05612724248556744,0.9267066289405796,0.9126239579141545,0.3877814611089454,0
0.8666269916920264,0.07048360137208831,0.1444422948081504,0.7931473508272575,0.07519865659691083,0
0.37357864212237113,0.9292030910020115,0.5029766371948917,0.23067585579649286,0.7062439405842289,1
0.6798153232257989,0.522791450475656,0.1666524934462783,0.11504948427056627,0.22287754314161567,1
0.6540435420592151,0.42183830192013194,0.8326588357410463,0.9934876708406092,0.711880962784528,0
0.2030692738745672,0.3984652590561477,0.8764333080793625,0.045168276167811494,0.34151064152532307,1
0.12829085017346364,0.24398005529388833,0.5670817703974204,0.5362790590469195,0.767411961294065,0
0.07829845704932092,0.4264399006950983,0.4315520638693173,0.4634875287289142,0.37439970203955697,1
0.34527470551545913,0.947921229519551,0.11259932612599777,0.8174394769485286,0.375590790688733,1
0.1806292899136983,0.6993586317682132,0.017438481229663183,0.013500086476499251,0.6046816890182548,0
0.23026914248924069,0.2127713079768554,0.019905453450163924,0.47219796986249596,0.2176889608160898,0
0.460564548113205,0.27919717968115876,0.6845328332097455,0.8643757473558238,0.8447373024457244,1
0.07582513558088022,0.8346783501756857,0.09204062552830217,0.01660495281213825,0.29533515514952535,1
0.4167161486044545,0.9681642271108509,0.46934258568870224,0.5999671172663523,0.22861413578570666,1
0.7862488439950457,0.13410808729611012,0.4628466237322306,0.5730382820110859,0.3462231429458561,1
0.39843929752821394,0.3064935785826258,0.4366568044022684,0.9665468478642839,0.8440947193038318,0
0.34701671539831846,0.09815365432920242,0.38904892718250383,0.26420755691278575,0.24561804388779274,0
0.8388157331175085,0.39307032801490893,0.6554141675100608,0.7132621929254416,0.8297212264576042,1
0.2205808464192377,0.9205284793229936,0.27527552347965534,0.3780586881300332,0.6181334263412005,0
0.40258190862066123,0.5227996324163189,0.7204479819127265,0.19941285963910016,0.9036556045125234,1
0.1790560668354909,0.7397182225398117,0.5830665950402246,0.8523646468458674,0.17321059058573307,0
0.2625439319510865,0.109997372143124,0.8193326517122127,0.7855902137632743,0.2619023474030978,0
0.10246889177165297,0.6888048928861052,0.3910213551114089,0.9387532131260109,0.058447807891050085,0
0.11629103228113835,0.5794476110928082,0.3069419840315589,0.08266697136919088,0.6286668129541054,0
0.8767169071148231,0.8017824164451868,0.4704519513624701,0.6062654950654988,0.4048257390567952,0
0.7283730930713433,0.4585252383872852,0.7778951926065849,0.8951074038643985,0.6185774462974218,0
0.2767987224611642,0.41421929737805785,0.5544771551110148,0.471080235770134,0.2871898855465139,0
0.4627537181829817,0.720155028019441,0.4310067718640206,0.5811814795173894,0.9277562741605492,0
0.9554757652908794,0.45445172539246326,0.6688152403281021,0.054981979230367406,0.6688689221415978,1
0.1681296592084971,0.9788685859107008,0.7742043821245715,0.026313852456884668,0.6870397014836452,0
0.12807163608556404,0.855914256677453,0.5725489016651911,0.7922096542875277,0.5897371225670976,0
0.7355228132505796,0.8210574574337904,0.36105023017160864,0.949374686104414,0.54154832577464,0
0.8251582587597645,0.24065832871130843,0.7081121702301948,0.2282692911930302,0.42543076885304054,1
0.9132669655359813,0.6017581282182488,0.9751028966275597,0.9653430760517706,0.27912927971985635,0
0.539992267552406,0.4847549738302017,0.6625050415369304,0.46674136200225413,0.8418253820116818,0
0.8005943628599924,0.431601410209557,0.08959513704865585,0.09386645493505563,0.9933475517348106,1
0.7515570074853654,0.9719215618150364,0.0734888743876645,0.9048241426753568,0.47398960060746076,1
0.8975603368653823,0.7131696511056232,0.11273820527759526,0.194456926664341,0.07647988374954429,1
0.650892152292534,0.32977088787804143,0.7516259567686717,0.44190433328239764,0.14405693571161116,0
0.6185341887667705,0.004607662946841118,0.8871364818829158,0.9748416449025427,0.963637809915447,0
0.4801299205448579,0.7797908607244058,0.27993459758663586,0.8807907824344408,0.29410621186535757,0
0.7600928551162407,0.6734697821380601,0.6030482071734906,0.4755666138150838,0.3817770907636694,1
0.3170230630723422,0.2291696438930052,0.3074386668654907,0.31828923960597255,0.9685130736416661,0
0.8729235301712853,0.627571380916047,0.6391022718406258,0.36300138622260036,0.5361337331371254,0
0.09908215760432071,0.6916064615731675,0.9914110344802023,0.987214512931299,0.07914172035336509,1
0.022849302070593436,0.14199702877580334,0.578158384573543,0.5738671602465206,0.4196115168797053,0
0.08639417318740861,0.09227792387802469,0.5043721201453754,0.2154184915551136,0.4578149508651307,1
0.3757703051534307,0.9373943249055957,0.09917535990160486,0.17253285760081027,0.5866239716220537,0
0.4535712433866794,0.2382691832973418,0.6569538562638008,0.2569547478686377,0.25531777103130415,0
0.7205773098058964,0.17119907170461723,0.1667055525561837,0.37813613739911434,0.03367254135392095,1
0.2933319511989313,0.39405429054869634,0.838314047285497,0.45349384475471166,0.8872023914189039,1
0.09149863247538637,0.6103487307649645,0.16390236483212106,0.8759783356661842,0.7854118315196361,1
0.8913473612571292,0.3774122979484371,0.7964956634627532,0.7822092340379928,0.7582008011925354,1
0.8477992716420224,0.053516755061015275,0.8684344166677058,0.6872715964481351,0.039667606621691665,0
0.8250685619008796,0.7583433189569239,0.7750957419908876,0.38489116920878497,0.032300664123649736,0
