feature_0,feature_1,feature_2,feature_3,feature_4,target
0.8263920597382367,0.39843310337238835,0.21019208877744178,0.597495528624899,0.5656320293871018,0
0.49536091738570776,0.5724339974245068,0.7940503930137043,0.06210277499457306,0.4155322692857386,0
0.18503394800389406,0.35506837648309775,0.5114339613027945,0.6669265093702663,0.02264674750819573,1
0.6026971119630405,0.12371726031968966,0.6634347009638736,0.5933431654807098,0.5751572444771749,1
0.1370386860065701,0.7783844287374406,0.9291040519496521,0.5490756254020915,0.7081570196878215,0
0.48736807433752705,0.31472006379714346,0.8170415415776247,0.45355961058498195,0.5768113733764547,1
0.1513998438125892,0.4716222855602996,0.3891920415092963,0.4158061786555022,0.9280722982907239,1
0.1339418255724324,0.47062246944855723,0.4720729112174882,0.19395945942363257,0.535792988465434,0
0.5358383646747089,0.752787361499552,0.6747404936917324,0.7047029591658985,0.8483249461033139,0
0.8934326929784842,0.35491247136199733,0.09822028930474225,0.7271034101415449,0.40977488953956753,1
0.6342664068370701,0.1906423268220645,0.3083048859179456,0.43188630446220555,0.2365157581875732,0
0.07978653263221724,0.43061173288287513,0.4329712690787565,0.7127494234966923,0.13508834849236284,0
0.32488893053933954,0.44274426545275547,0.9244023484184615,0.872350233955186,0.42328484517557685,1
0.9577089428492622,0.32236200236191803,0.18491447002286576,0.7156923366234744,0.9981733017533565,1
0.16042545367619465,0.38284613232638,0.1013430443762866,0.7009890062953444,0.18055478428991134,1
0.3704851848561588,0.31705854107462783,0.8451668194892127,0.690017230719006,0.7322705098417551,1
0.7322420640750964,0.5625258834696415,0.4488035432909614,0.18675276271794172,0.8001226666316691,1
0.42660545818913753,0.9799949154391413,0.8990252391478507,0.6792629185574562,0.894258823316005,0
0.38371229156484654,0.9962617507039454,0.030033842588874538,0.6832224980891309,0.32910306861886207,0
0.6144361509767691,0.6920306782765638,0.48221926591717834,0.8056752449319391,0.3584061825774163,1
0.278572849708445,0.48923880930216024,0.8522118633738931,0.4144286956311276,0.8465574782751768,1
0.8437999831897142,0.5309755427105247,0.9138421624750054,0.47751149565963014,0.030125128234553378,1
0.749966473543,0.2683444124530231,0.4748809729618073,0.004436821169949701,0.47782966216250333,0
0.4679550452388087,0.6206501287891155,0.7751778516300952,0.08469224259735975,0.2872342823226237,1
0.5862188786417286,0.9296708834179747,0.21701054768545047,0.1542782190664601,0.40070862627124837,0
0.1996507563582811,0.31968185437384466,0.2574878545002053,0.45571844914798276,0.2744749088544619,0
0.6926196757413561,0.8675955203735265,0.9304165495496084,0.5309282419029862,0.4151683237325515,1
0.7462666242061072,0.22162433832343287,0.5570777198574101,0.23991382801072114,0.39238110293553774,0
0.8241604184780158,0.15066686083193281,0.12085906516421052,0.6762373261397971,0.3393323732453698,1
0.9519807988213992,0.31928030383129136,0.033102110729615664,0.34916479794233435,0.43891919958933034,1
0.11282546388587078,0.7953984660024352,0.9571505747169621,0.37362428136378756,0.9751424442643358,1
0.6788814315915516,0.22496882276949304,0.44403482545926753,0.49562990884382685,0.48771476504565336,0
0.8622593526404153,0.8642440833331001,0.3404572519231447,0.46948822747839725,0.3539106899466238,0
0.7492999136433609,0.38247049403318867,0.8832414792054154,0.4145127586494518,0.8031550442732346,0
0.9660303873944969,0.5340492032243858,0.980886310963327,0.5942510482950711,0.6079171148417832,1
0.2518827284930115,0.9576886901365468,0.41772031879751637,0.07794488656277421,0.7829961004033147,0
0.6899575015945643,0.6622412375022234,0.895581464468423,0.8264871976564224,0.18230199215365472,1
0.09198976003588966,0.9720138735132478,0.6678140001480907,0.4648563071299001,0.0461631744303469,1
0.8883955970905438,0.904054837187284,0.599754363982284,0.02682775641208901,0.0014920379087121072,0
0.48119271788888984,0.9834505834030639,0.6410087014750855,0.6766226536713245,0.3508273275604664,0
0.13538199406957563,0.955509845289193,0.18104482372249975,0.9011193797645632,0.7882679489881073,1
0.03276056261468929,0.06349909077379856,0.15146372695041022,0.05599918830447603,0.533133323139338,1
0.9842297844660307,0.4347649173937438,0.5242893292619816,0.9298477843287922,0.8868794457957434,1
0.14441752226152338,0.8129659249731276,0.38609836199822356,0.6593330226065108,0.50397325131622,0
0.2782866836607071,0.9627117100931808,0.00979328250202438,0.7762951404805727,0.26659165966332754,0
0.42649138785790586,0.09992647193349091,0.6014267848678163,0.46413355065599204,0.08671433360842495,0
0.8331139296025133,0.6434583577442146,0.022576918041373073,0.7033316781738758,0.11518369234030557,1
0.9658540647792171,0.8855819245088227,0.7731544735738652,0.12333174702511507,0.44965739596366683,0
0.8280092588405834,0.1706021191734477,0.40133568961947397,0.4233511527653291,0.5664753217064686,0
0.13507979964320804,0.43716997870742846,0.9744827178419532,0.9052547971389432,0.5436693317170225,1
0.9652162225472156,0.5373842211086245,0.9940165220305629,0.05553436853006788,0.8743434351383068,0
0.4043184920478633,0.06266454991697512,0.3840861587152473,0.027407297042875367,0.5415222951192504,0
0.9551652860397151,0.021090856190705054,0.9473189333505542,0.8439954516182201,0.6995188167245473,1
0.6382332472252713,0.3146335261626657,0.35196757975103843,0.6865288751561863,0.1272006240665402,1
0.6820784025894009,0.39164046275289044,0.4271347097243702,0.992756916011007,0.7943437941907764,1
0.6105690013777766,0.008609602420196816,0.8988759012008367,0.9126494395094451,0.08557429094754432,0
0.11921845166286538,0.20217423771430987,0.3623763722230039,0.4543652207118132,0.014356526671828296,0
0.17632173577719512,0.1820214966372422,0.9986204666361393,0.8932640116182151,0.5649286165469662,0
0.9152358061165493,0.4605963353285759,0.16048225784812153,0.5835193352247963,0.13069868304070142,0
0.9498285983457738,0.31518500109236414,0.6337048306479484,0.2925384417361865,0.5654340523085601,0
0.03897485056706884,0.8333378249205743,0.28536103695277826,0.005343355826558205,0.06293033745751242,1
0.31728389113579814,0.3295825021279518,0.9906011084708698,0.04761712508315674,0.955978021998093,0
0.4063289165433035,0.5442081128296606,0.24270021247846896,0.5653505123205713,0.5783903566046511,0
0.7723233906104584,0.759085079656082,0.2775324118294141,0.874652939525202,0.1812202478200189,0
0.5908741031715491,0.08537885568902936,0.5647753353676407,0.5810614068593712,0.5899494148049833,0
0.3421622002379008,0.2056210354925505,0.18670786779918047,0.35505699820256365,0.873079807519892,0
0.9376881443897429,0.4407219945976626,0.36360377644424924,0.808087087960994,0.4469799276092885,1
0.25317896967580134,0.5085088559458889,0.383178118389631,0.2454456576045284,0.43921131762590027,1
0.029954228503439095,0.85049617815767,0.8995021955208927,0.2264230020592608,0.291923865806743,1
0.8458795543660423,0.4480832368033705,0.7207763146148013,0.6796086977373372,0.5427814008807497,1
0.29340937070613826,0.9295782570276887,0.3114418057867765,0.5736166342939337,0.7675947907838233,0
0.3333570530512685,0.42855201376865193,0.4217368260917784,0.19593254370414814,0.44048910149158493,0
0.24064063738177954,0.4217840283560387,0.4304992329315891,0.9864947701268152,0.36997584477931666,1
0.4684868590427489,0.9111874936072807,0.4949790025446067,0.5284495844296644,0.8870217051133323,0
0.7580252244497219,0.5792351489932821,0.15307035749424813,0.2500460157464789,0.6026592658802972,0
0.9669190739218124,0.5672326954871921,0.8556298370612504,0.13714442144822991,0.5312740103462962,0
0.5643836531648486,0.37261832660289074,0.6532439812706188,0.6761473639056121,0.22817012867731967,0
0.4138694475961342,0.7020984686977753,0.7058058795546617,0.42618748313897825,0.9480770439357027,0
0.6191003745595528,0.3960931331673676,0.06626558739808408,0.5528427992282913,0.6801695420875724,1
0.4188762770255996,0.3471081951053562,0.08111463939138708,0.9303859623621099,0.6263215230167957,1
0.6264409845637631,0.888250128491995,0.3296421974602953,0.9864760410996911,0.8880247796924634,0
0.7769922994841937,0.002074317256878566,0.8520229373342313,0.48344498446844464,0.8466156804172815,1
0.7472922933848986,0.48162161087768474,0.030452314442771855,0.011045793758497346,0.00036021422111420787,0
0.6232504213063366,0.7239597076744083,0.22336317342260792,0.3777686591632635,0.846092207469478,1
0.04630857088603435,0.9946183884071017,0.26302200551351196,0.8567424389291395,0.7818631373547831,0
0.8560301376561954,0.08216387414466664,0.3234224708632798,0.4918200654902549,0.7973014505137358,1
0.32211401921018923,0.9331313291105762,0.10381074016890968,0.15863447395894403,0.4027527078721931,0
0.4686158885997115,0.34361456876184837,0.47244243052194723,0.3249427876442187,0.6087262989666234,1
0.24472773204146192,0.6335678857510091,0.4268907389440061,0.4886224212640775,0.5722523781904177,1
0.5011869511569181,0.8876054899574418,0.9105121741421499,0.27591014604170083,0.04999332880680385,0
0.8058681713963389,0.4303849972860748,0.7362063333016006,0.150972135270096,0.3509954904870799,1
0.033314970407978484,0.5557216574835375,0.46747346351213803,0.7543895690386394,0.07274518931777485,1
0.05199531771888233,0.8702216744964311,0.2633249328698116,0.19215040087341917,0.20132016197588332,1
0.7903969922226365,0.42142971007390917,0.3025711158203589,0.01812281299512053,0.8158980612092619,1
0.4444013066414988,0.9079990283424879,0.19360227840407107,0.7715773915788161,0.8575177408316008,0
0.8411533947839851,0.6590086534070357,0.6584014479355373,0.6106738131797227,0.1414106670665286,0
0.9216459445444742,0.6951769178992904,0.33903346710502236,0.9365868608310863,0.25935978629167056,0
0.6792347788920582,0.3215577132831101,0.7442200108939606,0.541649007758707,0.07218044897218556,1
0.23056689889318494,0.346875609539835,0.7970066842376357,0.6425683259155891,0.61483653948285,1
0.5038040379926841,0.3200693918507763,0.11924293391603003,0.44562660848704116,0.6891483090473015,0
0.35992886972457927,0.586517442887191,0.9426502978061577,0.4787856301831389,0.17286975253753878,1
0.18282524433651814,0.49680695911096295,0.8939488424288262,0.6126275215913403,0.9678137390253487,0
0.2215639126420308,0.08690218764865676,0.5990952418872547,0.2152674790389375,0.10205492344378275,0
0.32074525056281844,0.6667828834252325,0.9515907473473016,0.626703289703892,0.012676192829839006,0
0.8667931445763225,0.02606537074308557,0.7499774430449619,0.060437280860197506,0.8317744912453714,0
0.5499728962387439,0.6412106369665084,0.7626785245376182,0.05424123103712908,0.13791760719462576,0
0.35421286991143586,0.43870574924396877,0.39016738209738877,0.05305319614966886,0.3106865591979404,1
0.7937052859890514,0.5923704467098457,0.539102110204872,0.2557826556472962,0.5872538055185119,1
0.6777637687577465,0.2381782014398396,0.2894160615557999,0.4357884296861194,0.29620950337364216,0
0.4079724107913416,0.07242876439329715,0.785300823276297,0.3518313649596352,0.06327273117899024,1
0.9518253393033465,0.0014632501815493582,0.4786044804713929,0.6198987713222944,0.17867656898524342,1
0.5944664811698754,0.9773074658194137,0.9087415242510403,0.39635715252001846,0.20060090830902044,1
0.3558421775795533,0.11024485127862182,0.2947162141942049,0.2498127672608259,0.1150944634706288,0
0.6197584067535887,0.9245205700644751,0.8887664401865575,0.7235529286279906,0.7360349224902023,1
0.6458546281049918,0.25863021677402354,0.6738887921921382,0.375889668240023,0.2009168396594383,0
0.22011880600320977,0.6244327532692482,0.9348059174467731,0.742622013742359,0.2799765015491825,0
0.24663197548076088,0.3265847486572553,0.5014731788734813,0.44413804353894326,0.7596331657043852,1
0.17951760983994192,0.5233350012244655,0.35734557828006264,0.7123524251166321,0.9258700171351844,0
0.12039291763785276,0.4105158015084279,0.03356889358753323,0.6770934867253022,0.941290907759653,0
0.12678703137438474,0.9202065172257016,0.4474438167760385,0.2544837777277772,0.2324325702327088,1
0.40758490275320625,0.061322972533408016,0.18368692218438576,0.23148779774027672,0.24282191809956744,0
0.906673076569628,0.3751826554594335,0.4652823542681094,0.7249545737632143,0.7032873466361204,1
0.03409987893145938,0.9598711138060939,0.3970035348209555,0.26400103170537315,0.5398999353321804,1
0.24306099276703186,0.7545989037575438,0.2564636587399425,0.9939360922046556,0.2311393639900745,0
0.31282537738610117,0.9356320138745351,0.24509932955092384,0.3050009985461506,0.3221791178999782,1
0.046153363609384934,0.7495441221299408,0.30826957267413035,0.2597480381218146,0.3980166343435376,0
0.172405006360286,0.3280416149529851,0.06395780188791245,0.668026712834358,0.9822711461568643,0
0.45490438687769863,0.9914471814377931,0.5982413850257029,0.7285259630159159,0.037080485745081715,1
0.42723974030169454,0.49779207093582634,0.8178432008056966,0.5474973689459909,0.752406309477978,1
0.6805901868072526,0.13968013312058414,0.2685412150162677,0.8448306915516481,0.8821008153945286,1
0.39507524522069215,0.39619876134815224,0.25809268459356394,0.8933949418531699,0.2882090478827902,1
0.18757591960941267,0.08524047058330131,0.7501967549789945,0.5827138354111255,0.07518610836701467,0
0.07371813560351625,0.1534549608990048,0.08724003368106292,0.7631080082629771,0.8174194487800478,1
0.35465729070499497,0.8274863010293757,0.8066775368636989,0.5715115741603463,0.7868152545652671,1
0.7525691743821084,0.26275384309613403,0.26695561395887,0.14176893043875816,0.5242408583482405,0
0.9114646059341017,0.2549795426703013,0.721099260669193,0.24713528921347183,0.7128855495345766,0
0.2848054672428174,0.5992019269545986,0.24829584568605723,0.7338895257424598,0.7897814353404793,0
0.30454872064080785,0.034240606671589124,0.22402574048941282,0.6943628514826247,0.13432793498912943,1
0.40584179962074673,0.22416323054984388,0.07220517200775611,0.07441555467608396,0.9845534138565132,0
0.8433870597246319,0.8485134826410112,0.9027265270270166,0.0011427615157795223,0.6970094687739846,0
0.9096514479679307,0.3035514714498868,0.5929419115841128,0.21084125467558845,0.6531228055980428,0
0.7772932168234319,0.4924765855058969,0.9183405959708786,0.99901763553511,0.6582404338415446,0
0.32731930470976056,0.717709478838666,0.7997828783149546,0.7115409736432291,0.059978758214142,1
0.9970704304370591,0.3499108525458432,0.7785883373686481,0.662328420550073,0.832733916444608,1
0.23178264290318618,0.34207762015686705,0.43789061528721507,0.9398924768484229,0.7022805559882288,1
0.1714116350881707,0.461246626903245,0.5638550246609804,0.678086290061079,0.10173376188285865,1
0.5159101332554346,0.7274786249107567,0.7204029940103633,0.14714848420873905,0.8254634292009105,1
0.3241788665793812,0.8592242278293722,0.819142683412424,0.4630525215866811,0.620378788909168,1
0.3110963854767841,0.2546863341478912,0.4641809076045559,0.6525694133837723,0.2775564711296632,0
0.051495152970332914,0.008956932949508722,0.04289588148862955,0.10949219454885728,0.3666693641759541,0
0.3451214607592721,0.5592849755098723,0.3097053723888209,0.41175045498895635,0.0649031176539776,0
0.42089061329831745,0.43867082365928733,0.34041191838023543,0.7640756974418355,0.43133678058544733,0
0.7705867623933964,0.7836592159809321,0.7295888768149768,0.7695902468102568,0.4119451253088906,1
0.9897910710007557,0.6344146002277143,0.34311360115336187,0.9205379378096125,0.8794794516293684,0
0.6778436081152577,0.9592155383819694,0.7734262466852648,0.697481103395031,0.7392615173903886,1
0.9928178143572994,0.6938429898394967,0.11185257557069395,0.012354160144151582,0.2731086551834323,1
0.2838097628150411,0.48881946341946414,0.6303722402462177,0.8962334345292399,0.7068071146849955,0
0.8762856487297711,0.894137002488185,0.2619515964529445,0.8177207878156483,0.3925740458923117,1
0.15318252123237208,0.3453670147635699,0.027704869793031217,0.835117909479816,0.9809285251609285,1
0.7935115609508658,0.06530443287002385,0.20160785118826874,0.8138303301281603,0.2478501376415544,0
0.8967213869241171,0.3927318677980579,0.8007434705122822,0.34674431343031664,0.8912365217173209,0
0.2985029492187137,0.7376375367136855,0.7725977722705917,0.1642299232519241,0.2797166496401179,0
0.3679351777809565,0.5231703662381614,0.4773150141405965,0.5069732233879858,0.3581151396590281,0
0.9693122721263832,0.020266986670311904,0.5098551038757593,0.627318775136468,0.9210332915674833,0
0.3634766937448757,0.6619856585634636,0.5281695462766223,0.7148194865869744,0.1527620488813669,1
0.9637760489519053,0.6286619952521072,0.07868620300690121,0.6480265167415528,0.8772984003961777,1
0.31655182092988043,0.2452157326488824,0.1599593598086363,0.5573253150151395,0.4934887027381859,1
0.722147890596871,0.32805139988081256,0.9131743646304996,0.8588059063089184,0.3341508340137562,0
0.705764726734527,0.8333166641280441,0.7440194948409311,0.6559305207047784,0.1671771524023823,0
0.2815178341882072,0.046412761411829595,0.5591959427958964,0.44336392989659046,0.13232705629645902,0
0.23711472840164005,0.25703489983352157,0.4335075664629793,0.3993836302173669,0.036615943917542526,0
0.9875430975297039,0.8874538935055128,0.8905210572205536,0.7435827644156797,0.8626121663471649,0
0.19124548127145868,0.7880548962160012,0.6107918435180055,0.7504680700294378,0.07201047980291664,1
0.1265438528569094,0.3448321342632261,0.6683364038997424,0.8169647445355325,0.9831918233800897,1
0.8626960657317867,0.08601587475880867,0.30161867814793697,0.20930482519999527,0.26836524294281006,0
0.26075764960813563,0.9618293812553987,0.5315317474929303,0.09685584907026146,0.8585326051603609,0
0.768562467984303,0.306729724145103,0.3903572004849124,0.5297890831602678,0.8936253799117566,1
0.296398672170916,0.6296928127090737,0.6238806556845387,0.12083989061128086,0.9379425493404585,1
0.5459327363680877,0.4540332857348156,0.0069056110435042894,0.7041100995072699,0.28446008227917285,0
0.2133572709825472,0.8761824233767914,0.14670837571971584,0.7735386367886162,0.25565972970721584,0
0.39050098257378896,0.7554914039758511,0.2725235980994667,0.3249482638119686,0.3851277088909024,1
0.47380785752018073,0.37912425961750496,0.6779221993619796,0.503572390262343,0.07651516782885937,1
0.9630410062176871,0.7856099368602696,0.8089755471608963,0.7937795301894915,0.5982439759393717,0
0.020984318939487046,0.3365401117817869,0.26936249229380727,0.2706789853190552,0.7078446630967001,1
0.11246017895171445,0.7596636740472382,0.1446283871273758,0.9448732250669702,0.8139112793189432,0
0.3123962299537786,0.1654256841743561,0.288375901167478,0.9389692178011811,0.016167808462014932,1
0.1048847940216675,0.8305196484336012,0.20670547789160731,0.09726328712916632,0.9823916259646985,0
0.9830658871007866,0.03719646172031843,0.3893009121379063,0.04107470989544593,0.24753149064551083,1
0.8302579268730669,0.923173961065004,0.686902853519701,0.6171685939166406,0.1918329308921951,0
0.9851049609407417,0.08403702371010158,0.7468459076068322,0.3417330235146978,0.8572770130339299,0
0.4842790541579989,0.40955364346400636,0.4022772297424392,0.6519768610103275,0.053130186019011094,0
0.02707884837814656,0.7807298854742261,0.06510329962891448,0.7105371110579904,0.5361706907874301,1
0.36535960455222716,0.5949772804242691,0.31936924712725423,0.26921751507318903,0.0558471187765609,0
0.9880342427425339,0.6332607094931241,0.9190454310111665,0.8192993055408146,0.19401931222803048,1
0.9604210229722626,0.20641131602333462,0.0073121325744238685,0.33496852908902575,0.49958079927070365,1
0.43835846460864136,0.7666288277570606,0.19244304841973325,0.6202083579275847,0.624806681522587,0
0.0766684057245135,0.16292206658906883,0.049054436596316475,0.4445996025399275,0.9042371331224076,0
0.17085824184027865,0.2356027275136282,0.39572414528011746,0.7034158710061794,0.8414979030254619,0
0.9756080253607934,0.4348943684101175,0.966446894647532,0.10139749885006832,0.06423847201989175,1
0.3175599097054683,0.8150140659374927,0.7123224871708838,0.9951437793564708,0.17243508582167832,0
0.6801358742255905,0.45220893449029576,0.5038856027745822,0.37404288742898406,0.2919949775685231,0
0.5571846257358503,0.7881469423862135,0.7720699806509156,0.049782987240495236,0.8963347815015645,1
0.12011866045510511,0.029534336744980627,0.4255973480684708,0.8464963053657185,0.5312062372391964,0
0.6173532766607501,0.7871715011358541,0.4522094861197785,0.03980064861668786,0.35693959883712245,1
0.4353153550147185,0.7020075002677361,0.03217823403927467,0.3286937938599911,0.17029263656568727,1
0.014511679091352092,0.3043999268950115,0.42260445722764095,0.23570151566688802,0.9030455403734027,1
0.6758846019614885,0.7192586252015852,0.26202023399822705,0.03820189433114041,0.7112816404558531,1
0.18279777727284274,0.6153386577741554,0.2794963119375604,0.8650433925005039,0.8537545565705531,0
0.7093534875714218,0.41971474036675605,0.5231942252971159,0.8430318710918075,0.05578804133537918,1
0.7330997785208556,0.5503317951693925,0.10016379041653212,0.3140403202925236,0.17298250093206635,1
0.16565698267616868,0.5393435863869737,0.5673519419199361,0.054155045238701405,0.6532406929692214,1
0.32435878403074325,0.3144916708636758,0.09304695954888187,0.15290764997794348,0.2770768779438666,1
0.30270005609284567,0.9649847754174401,0.8539040322543102,0.2081328658937508,0.8126941782432434,0
0.33821401759171676,0.6483134291891682,0.805171567489668,0.16473720290415894,0.7394641244140415,0
0.8201753873939635,0.05276899218429687,0.8080173062437436,0.16317667329179042,0.7400944218926914,0
0.046939909505848476,0.3758808782443709,0.08219038266739565,0.32385257110905563,0.9266130651616221,1
0.7588115795603745,0.011868830780447537,0.9953440404127575,0.5027246891669067,0.32897565380576754,0
0.9993547341489928,0.6821490384615517,0.2850321894502563,0.9125665438478953,0.5755639493469309,1
0.22875325444662808,0.009901801998511317,0.9969272711389303,0.07912378055518965,0.4680461107818248,1
0.2886142000312164,0.8651409746966962,0.048213972439297814,0.1185846222774436,0.5735622105170693,0
0.3183741767251258,0.3507579209071876,0.8251370967750539,0.6029854667051487,0.06768532407305883,1
0.25280968189993736,0.10533063642081197,0.8700383577133806,0.12522993322999165,0.6885871852864605,0
0.7355433634026779,0.16452370505238956,0.017391380532408962,0.8119596350916162,0.19347993649410922,0
0.3987794392768761,0.7696970009640871,0.669087128293721,0.00771416511349543,0.13008957945551392,1
0.708136975510686,0.8019855454915734,0.21344794376846732,0.7580523771966821,0.01574608030550262,0
0.972858653433164,0.8258119493217244,0.8980204767809775,0.29852533182573204,0.5857587632577795,0
0.11690122518341084,0.1921763809687268,0.6880714908447085,0.14492806008495562,0.3576583137912248,1
0.5762452838658144,0.2613042496429785,0.5344551484248166,0.9488103749422714,0.8938804022751359,0
0.169552199497095,0.5375310970885229,0.7905715287777155,0.7060700504164841,0.16228468744461944,0
0.0023702338768130105,0.3930296778377911,0.0018188265912230106,0.6779252339670669,0.6986884623174457,0
0.36897148784364897,0.6341030139684631,0.6394380703358978,0.7129223999063453,0.9292520497738794,1
0.0258430294023142,0.8893093840031775,0.27841120341351366,0.6130314678012211,0.39752769192258197,0
0.4322021615554624,0.6387770292295762,0.5463890030192923,0.46964767078223424,0.7834445301043327,0
0.19313909709576527,0.8339492823991808,0.6520555878051236,0.1370564973003099,0.5544617636897421,0
0.04915594790649758,0.5637382391475294,0.06158593412054236,0.8111144693103728,0.5394735780162957,0
0.04810998468841721,0.8810674301785261,0.17502612296330222,0.5536768281813158,0.025959123266614315,1
0.016391858008103943,0.6508550461066147,0.959299309703433,0.4433066773984399,0.6155204061965047,0
0.07153086738993586,0.027044395752329975,0.8992649506991239,0.5210983382127601,0.5061050743998786,0
0.07461079739337373,0.9542688886971132,0.282101966753994,0.3020339792578637,0.4413120364855758,0
0.3002247361235787,0.806813148242547,0.5778256967751646,0.5525110279243836,0.5173898603316762,0
0.6774041739930046,0.9507132921383484,0.6110093809639268,0.5662627649419611,0.6594317016885758,1
0.8772393080251616,0.09323335335888472,0.46950596396684574,0.8702525216442097,0.6012191572758476,1
0.05078859277983827,0.00013020711469402535,0.26803188179509163,0.37095251768710913,0.20156615491837482,0
0.11058835211818019,0.7901283779748216,0.824823988963159,0.8481568059921749,0.7572359450025439,0
0.5637380833754335,0.4834103963718569,0.21981390249418975,0.9907504466876716,0.8610634691143885,1
0.5122437963155714,0.10523275499049167,0.33096658473286367,0.7577389626359664,0.21248225549260902,0
0.7511988069209574,0.7006973110148954,0.8761568269239318,0.9046908305596916,0.5828773018862705,0
0.5621548067376534,0.47819461763877225,0.8947959601751373,0.5160707842103588,0.18142673904682882,1
0.46752383836986766,0.8031624550605126,0.617030681953242,0.15678292169297103,0.8107534868843119,0
0.4997031454145604,0.3788848067596253,0.6683348474511126,0.35712892644190053,0.6065633793595537,1
0.40301742863087087,0.6058772948575405,0.7779845520814826,0.9024793636104148,0.6660767440156967,1
